id,sample_id,sensor_name,sensor_count
1,1,5->9,186
2,1,9->5,15
3,1,9->10,19
4,1,10->9,344
5,1,10->11,24
6,1,10->15,19
7,1,11->10,196
8,1,15->10,99
9,1,15->22,29
10,1,22->15,59
11,1,23->24,69
12,1,24->23,148
13,1,18->20,294
14,1,20->18,117
15,2,5->9,176
16,2,9->5,25
17,2,9->10,20
18,2,10->9,350
19,2,10->11,20
20,2,10->15,20
21,2,11->10,200
22,2,15->10,100
23,2,15->22,30
24,2,22->15,60
25,2,23->24,70
26,2,24->23,150
27,2,18->20,300
28,2,20->18,110
29,3,5->9,170
30,3,9->5,25
31,3,9->10,29
32,3,10->9,400
33,3,10->11,24
34,3,10->15,30
35,3,11->10,200
36,3,15->10,100
37,3,15->22,30
38,3,22->15,60
39,3,23->24,70
40,3,24->23,150
41,3,18->20,300
42,3,20->18,150
