,"(1, 3)","(13, 24)","(3, 12)"
0,-0.610695956753779,-0.6095173062372341,-0.6095173062372341
1,-4.68891935482452,-0.8327229599142356,-2.5339591674141957
2,-5.299595165208302,-1.442220119781524,-3.1434563272814273
3,4.688894559292251,0.8326981643819948,2.533934371881955
4,0.0,0.0,0.0
5,-2.0936385713147274,-2.5705581483783817,0.7633548055487154
6,-2.5952577524161597,1.7378582195576655,-3.297290941869278
7,0.0,0.0,0.0
8,-0.3328616045910593,-0.6120913662858243,0.6884908360149211
9,1.0966159761594554,-1.9584745743429153,1.4568328921974398
10,2.8573929428831235,-7.792250357852026e-06,1.381968922663674
11,0.0,0.0,0.0
12,-0.47436731872411997,-1.2547792093153305,0.20581425579243273
13,0.0,0.0,0.0
14,2.7158947255191066,-0.6426881385108061,0.8992998392102294
15,1.9730043631121958,1.4753908322318594,1.6346390620107627
16,3.423780299272039e-07,3.423780299272039e-07,3.423780299272039e-07
17,1.0451390412791,1.0451390412791,1.0451390412791
18,4.529339065584281e-06,4.529339065584281e-06,4.529339065584281e-06
19,1.0451216486125858,1.0451216486125858,1.0451216486125858
20,0.4988052845426978,1.3103145846571351e-05,0.15926133292475697
21,0.42909231648216206,0.43027096699870526,0.43027096699870526
22,1.0862997861238455e-06,1.0862997861238455e-06,1.0862997861238455e-06
23,0.0,0.0,0.0
24,-0.639734286481854,-1.254771877082895,-1.254771877082895
25,-0.664166397629117,8.37579250401177e-08,-1.619841611128777
26,-3.255175620608952e-06,-3.255175620608952e-06,-3.255175620608952e-06
27,-0.6397373481286763,-1.2547749387297173,-1.2547749387297173
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,-0.6641726874049709,-6.206017957310905e-06,-1.6198479009046025
32,0.0,0.0,0.0
33,2.6630549569972572e-06,-1.958470760574201,-1.958470760574201
34,7.772304485342829e-06,7.772304485342829e-06,7.772304485342829e-06
35,-1.7607756941226569,7.914137597708759e-06,-5.035141247289403
36,-0.8344822012035138,1.737850162510199,1.737850162510199
37,7.62939453125e-06,7.62939453125e-06,7.62939453125e-06
38,-0.8344421468822247,1.7378902168313743,1.737890216831488
39,-8.958559845950731e-06,-8.958559845950731e-06,-8.958559845950731e-06
40,0.0,0.0,0.0
41,2.6630549569972572e-06,-1.958470760574201,-1.958470760574201
42,8.638512980496671e-07,8.638512980496671e-07,8.638512980496671e-07
43,-5.261688844626633e-07,-5.261688844626633e-07,-5.261688844626633e-07
44,0.0,0.0,0.0
45,-0.6397373481286763,-1.2547749387297173,-1.2547749387297173
46,0.0,0.0,0.0
47,-8.908978657018451e-07,-8.908978657018451e-07,-8.908978657018451e-07
48,0.0,0.0,0.0
49,0.4290922704899316,0.43027092100647835,0.43027092100647835
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,-5.153139056801592e-06,-5.153139056801592e-06,-5.153139056801592e-06
54,-9.368901032758004e-07,-9.368901032758004e-07,-9.368901032758004e-07
55,1.474232777732169,1.475411428248691,1.475411428248691
56,4.834689988797436e-06,4.834689988797436e-06,4.834689988797436e-06
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,-4.62406603674026e-06,-4.62406603674026e-06,-4.62406603674026e-06
60,4.834689988797436e-06,4.834689988797436e-06,4.834689988797436e-06
61,-1.5653414664029697e-05,-1.5653414664029697e-05,-1.5653414664029697e-05
62,1.4742444058255728,1.4754230563420947,1.4754230563420947
63,0.0,0.0,0.0
64,-0.7391313454461397,-0.4318791638618791,-0.4318791638618791
65,-2.7964232458543847e-06,-2.7964232458543847e-06,-2.7964232458543847e-06
66,-2.5896589477270027e-06,-2.5896589477270027e-06,-2.5896589477270027e-06
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,-0.6426816045978683,-0.6426816045978683,-0.6426816045978683
70,-2.710345071932352e-06,-2.710345071932352e-06,-2.710345071932352e-06
71,-0.7380141301403853,-0.43140737164010545,-0.43140737164009124
72,-0.6426751268456314,-2.6011485504747895,-2.6011485504747895
73,0.0,0.0,0.0
74,-0.7391413766383153,-0.4318891950541115,-0.4318891950540973
75,-0.7380092110909118,-0.4314024525906177,-0.4314024525906177
