id,od_id,sample_id,from_zone_id,to_zone_id,OD_split
1,1,1,1,9,0.1
2,2,1,1,11,0.05
3,3,1,1,22,0.5
4,4,1,1,24,0.15
5,5,1,2,9,0.1
6,6,1,2,11,0.4
7,7,1,2,22,0.1
8,8,1,2,24,0.4
9,9,1,7,9,0.5
10,10,1,7,11,0.05
11,11,1,7,22,0.3
12,12,1,7,24,0.15
13,13,1,13,9,0.25
14,14,1,13,11,0.3
15,15,1,13,22,0.05
16,16,1,13,24,0.4
17,17,1,20,9,0.4
18,18,1,20,11,0.05
19,19,1,20,22,0.4
20,20,1,20,24,0.15
21,1,2,1,9,0.1
22,2,2,1,11,0.05
23,3,2,1,22,0.5
24,4,2,1,24,0.15
25,5,2,2,9,0.1
26,6,2,2,11,0.4
27,7,2,2,22,0.1
28,8,2,2,24,0.4
29,9,2,7,9,0.5
30,10,2,7,11,0.05
31,11,2,7,22,0.3
32,12,2,7,24,0.15
33,13,2,13,9,0.25
34,14,2,13,11,0.3
35,15,2,13,22,0.05
36,16,2,13,24,0.4
37,17,2,20,9,0.4
38,18,2,20,11,0.05
39,19,2,20,22,0.4
40,20,2,20,24,0.15
