timing_phase_id,timing_plan_id,signal_phase_num,min_green,max_green,extension,clearance,walk_time,ped_clearance,ring,barrier,position
1,1,1,91,0,,3,,,1,1,
2,1,2,3,3,,3,,,1,1,
3,1,3,6,0,,3,,,1,1,
4,1,4,3,3,,3,,,1,1,
5,1,5,74,0,,3,,,1,1,
6,1,6,3,3,,3,,,1,1,
7,2,1,85,0,,3,,,1,1,
8,2,2,3,3,,3,,,1,1,
9,2,3,64,0,,3,,,1,1,
10,2,4,3,3,,3,,,1,1,
11,2,5,22,0,,3,,,1,1,
12,2,6,3,3,,3,,,1,1,
13,3,1,80,0,,3,,,1,1,
14,3,2,3,3,,3,,,1,1,
15,3,3,71,0,,3,,,1,1,
16,3,4,3,3,,3,,,1,1,
17,3,5,19,0,,3,,,1,1,
18,3,6,3,3,,3,,,1,1,
19,4,1,58,0,,3,,,1,1,
20,4,2,3,3,,3,,,1,1,
21,4,3,6,0,,3,,,1,1,
22,4,4,3,3,,3,,,1,1,
23,4,5,50,0,,3,,,1,1,
24,4,6,3,3,,3,,,1,1,
25,4,7,45,0,,3,,,1,1,
26,4,8,3,3,,3,,,1,1,
27,4,9,6,0,,3,,,1,1,
28,4,10,3,3,,3,,,1,1,
29,5,1,98,0,,3,,,1,1,
30,5,2,3,3,,3,,,1,1,
31,5,3,67,0,,3,,,1,1,
32,5,4,3,3,,3,,,1,1,
33,5,5,6,0,,3,,,1,1,
34,5,6,3,3,,3,,,1,1,
35,6,1,68,0,,3,,,1,1,
36,6,2,3,3,,3,,,1,1,
37,6,3,59,0,,3,,,1,1,
38,6,4,3,3,,3,,,1,1,
39,6,5,25,0,,3,,,1,1,
40,6,6,3,3,,3,,,1,1,
41,6,7,7,0,,3,,,1,1,
42,6,8,3,3,,3,,,1,1,
43,6,9,6,0,,3,,,1,1,
44,6,10,3,3,,3,,,1,1,
45,7,1,27,0,,3,,,1,1,
46,7,2,3,3,,3,,,1,1,
47,7,3,12,0,,3,,,1,1,
48,7,4,3,3,,3,,,1,1,
49,7,5,12,0,,3,,,1,1,
50,7,6,3,3,,3,,,1,1,
51,8,1,52,0,,3,,,1,1,
52,8,2,3,3,,3,,,1,1,
53,8,3,31,0,,3,,,1,1,
54,8,4,3,3,,3,,,1,1,
55,8,5,51,0,,3,,,1,1,
56,8,6,3,3,,3,,,1,1,
57,8,7,35,0,,3,,,1,1,
58,8,8,3,3,,3,,,1,1,
59,9,1,63,0,,3,,,1,1,
60,9,2,3,3,,3,,,1,1,
61,9,3,44,0,,3,,,1,1,
62,9,4,3,3,,3,,,1,1,
63,9,5,33,0,,3,,,1,1,
64,9,6,3,3,,3,,,1,1,
65,9,7,29,0,,3,,,1,1,
66,9,8,3,3,,3,,,1,1,
67,10,1,56,0,,3,,,1,1,
68,10,2,3,3,,3,,,1,1,
69,10,3,17,0,,3,,,1,1,
70,10,4,3,3,,3,,,1,1,
71,10,5,50,0,,3,,,1,1,
72,10,6,3,3,,3,,,1,1,
73,10,7,45,0,,3,,,1,1,
74,10,8,3,3,,3,,,1,1,
75,11,1,52,0,,3,,,1,1,
76,11,2,3,3,,3,,,1,1,
77,11,3,10,0,,3,,,1,1,
78,11,4,3,3,,3,,,1,1,
79,11,5,36,0,,3,,,1,1,
80,11,6,3,3,,3,,,1,1,
81,11,7,36,0,,3,,,1,1,
82,11,8,3,3,,3,,,1,1,
83,11,9,31,0,,3,,,1,1,
84,11,10,3,3,,3,,,1,1,
85,12,1,30,0,,3,,,1,1,
86,12,2,3,3,,3,,,1,1,
87,12,3,20,0,,3,,,1,1,
88,12,4,3,3,,3,,,1,1,
89,12,5,6,0,,3,,,1,1,
90,12,6,3,3,,3,,,1,1,
91,13,1,57,0,,3,,,1,1,
92,13,2,3,3,,3,,,1,1,
93,13,3,45,0,,3,,,1,1,
94,13,4,3,3,,3,,,1,1,
95,13,5,48,0,,3,,,1,1,
96,13,6,3,3,,3,,,1,1,
97,13,7,19,0,,3,,,1,1,
98,13,8,3,3,,3,,,1,1,
99,14,1,64,0,,3,,,1,1,
100,14,2,3,3,,3,,,1,1,
101,14,3,40,0,,3,,,1,1,
102,14,4,3,3,,3,,,1,1,
103,14,5,58,0,,3,,,1,1,
104,14,6,3,3,,3,,,1,1,
105,14,7,6,0,,3,,,1,1,
106,14,8,3,3,,3,,,1,1,
107,15,1,115,0,,3,,,1,1,
108,15,2,3,3,,3,,,1,1,
109,15,3,34,0,,3,,,1,1,
110,15,4,3,3,,3,,,1,1,
111,15,5,22,0,,3,,,1,1,
112,15,6,3,3,,3,,,1,1,
113,16,1,27,0,,3,,,1,1,
114,16,2,3,3,,3,,,1,1,
115,16,3,13,0,,3,,,1,1,
116,16,4,3,3,,3,,,1,1,
117,16,5,11,0,,3,,,1,1,
118,16,6,3,3,,3,,,1,1,
119,17,1,93,0,,3,,,1,1,
120,17,2,3,3,,3,,,1,1,
121,17,3,31,0,,3,,,1,1,
122,17,4,3,3,,3,,,1,1,
123,17,5,47,0,,3,,,1,1,
124,17,6,3,3,,3,,,1,1,
125,18,1,108,0,,3,,,1,1,
126,18,2,3,3,,3,,,1,1,
127,18,3,12,0,,3,,,1,1,
128,18,4,3,3,,3,,,1,1,
129,18,5,51,0,,3,,,1,1,
130,18,6,3,3,,3,,,1,1,
131,19,1,49,0,,3,,,1,1,
132,19,2,3,3,,3,,,1,1,
133,19,3,48,0,,3,,,1,1,
134,19,4,3,3,,3,,,1,1,
135,19,5,46,0,,3,,,1,1,
136,19,6,3,3,,3,,,1,1,
137,19,7,26,0,,3,,,1,1,
138,19,8,3,3,,3,,,1,1,
139,20,1,85,0,,3,,,1,1,
140,20,2,3,3,,3,,,1,1,
141,20,3,13,0,,3,,,1,1,
142,20,4,3,3,,3,,,1,1,
143,20,5,36,0,,3,,,1,1,
144,20,6,3,3,,3,,,1,1,
145,20,7,33,0,,3,,,1,1,
146,20,8,3,3,,3,,,1,1,
147,21,1,67,0,,3,,,1,1,
148,21,2,3,3,,3,,,1,1,
149,21,3,48,0,,3,,,1,1,
150,21,4,3,3,,3,,,1,1,
151,21,5,35,0,,3,,,1,1,
152,21,6,3,3,,3,,,1,1,
153,21,7,17,0,,3,,,1,1,
154,21,8,3,3,,3,,,1,1,
155,22,1,43,0,,3,,,1,1,
156,22,2,3,3,,3,,,1,1,
157,22,3,41,0,,3,,,1,1,
158,22,4,3,3,,3,,,1,1,
159,22,5,36,0,,3,,,1,1,
160,22,6,3,3,,3,,,1,1,
161,22,7,39,0,,3,,,1,1,
162,22,8,3,3,,3,,,1,1,
163,22,9,6,0,,3,,,1,1,
164,22,10,3,3,,3,,,1,1,
165,23,1,124,0,,3,,,1,1,
166,23,2,3,3,,3,,,1,1,
167,23,3,41,0,,3,,,1,1,
168,23,4,3,3,,3,,,1,1,
169,23,5,6,0,,3,,,1,1,
170,23,6,3,3,,3,,,1,1,
171,24,1,73,0,,3,,,1,1,
172,24,2,3,3,,3,,,1,1,
173,24,3,65,0,,3,,,1,1,
174,24,4,3,3,,3,,,1,1,
175,24,5,8,0,,3,,,1,1,
176,24,6,3,3,,3,,,1,1,
177,24,7,14,0,,3,,,1,1,
178,24,8,3,3,,3,,,1,1,
179,24,9,6,0,,3,,,1,1,
180,24,10,3,3,,3,,,1,1,
181,25,1,77,0,,3,,,1,1,
182,25,2,3,3,,3,,,1,1,
183,25,3,47,0,,3,,,1,1,
184,25,4,3,3,,3,,,1,1,
185,25,5,38,0,,3,,,1,1,
186,25,6,3,3,,3,,,1,1,
187,25,7,6,0,,3,,,1,1,
188,25,8,3,3,,3,,,1,1,
189,26,1,41,0,,3,,,1,1,
190,26,2,3,3,,3,,,1,1,
191,26,3,6,0,,3,,,1,1,
192,26,4,3,3,,3,,,1,1,
193,26,5,6,0,,3,,,1,1,
194,26,6,3,3,,3,,,1,1,
195,27,1,61,0,,3,,,1,1,
196,27,2,3,3,,3,,,1,1,
197,27,3,45,0,,3,,,1,1,
198,27,4,3,3,,3,,,1,1,
199,27,5,20,0,,3,,,1,1,
200,27,6,3,3,,3,,,1,1,
201,27,7,33,0,,3,,,1,1,
202,27,8,3,3,,3,,,1,1,
203,27,9,6,0,,3,,,1,1,
204,27,10,3,3,,3,,,1,1,
205,28,1,99,0,,3,,,1,1,
206,28,2,3,3,,3,,,1,1,
207,28,3,59,0,,3,,,1,1,
208,28,4,3,3,,3,,,1,1,
209,28,5,13,0,,3,,,1,1,
210,28,6,3,3,,3,,,1,1,
211,29,1,92,0,,3,,,1,1,
212,29,2,3,3,,3,,,1,1,
213,29,3,37,0,,3,,,1,1,
214,29,4,3,3,,3,,,1,1,
215,29,5,31,0,,3,,,1,1,
216,29,6,3,3,,3,,,1,1,
217,29,7,8,0,,3,,,1,1,
218,29,8,3,3,,3,,,1,1,
219,30,1,62,0,,3,,,1,1,
220,30,2,3,3,,3,,,1,1,
221,30,3,44,0,,3,,,1,1,
222,30,4,3,3,,3,,,1,1,
223,30,5,25,0,,3,,,1,1,
224,30,6,3,3,,3,,,1,1,
225,30,7,28,0,,3,,,1,1,
226,30,8,3,3,,3,,,1,1,
227,30,9,6,0,,3,,,1,1,
228,30,10,3,3,,3,,,1,1,
229,31,1,74,0,,3,,,1,1,
230,31,2,3,3,,3,,,1,1,
231,31,3,68,0,,3,,,1,1,
232,31,4,3,3,,3,,,1,1,
233,31,5,29,0,,3,,,1,1,
234,31,6,3,3,,3,,,1,1,
235,32,1,63,0,,3,,,1,1,
236,32,2,3,3,,3,,,1,1,
237,32,3,26,0,,3,,,1,1,
238,32,4,3,3,,3,,,1,1,
239,32,5,49,0,,3,,,1,1,
240,32,6,3,3,,3,,,1,1,
241,32,7,30,0,,3,,,1,1,
242,32,8,3,3,,3,,,1,1,
243,33,1,159,0,,3,,,1,1,
244,33,2,3,3,,3,,,1,1,
245,33,3,6,0,,3,,,1,1,
246,33,4,3,3,,3,,,1,1,
247,33,5,6,0,,3,,,1,1,
248,33,6,3,3,,3,,,1,1,
249,34,1,18,0,,3,,,1,1,
250,34,2,3,3,,3,,,1,1,
251,34,3,24,0,,3,,,1,1,
252,34,4,3,3,,3,,,1,1,
253,34,5,16,0,,3,,,1,1,
254,34,6,3,3,,3,,,1,1,
255,34,7,6,0,,3,,,1,1,
256,34,8,3,3,,3,,,1,1,
257,34,9,8,0,,3,,,1,1,
258,34,10,3,3,,3,,,1,1,
259,35,1,76,0,,3,,,1,1,
260,35,2,3,3,,3,,,1,1,
261,35,3,25,0,,3,,,1,1,
262,35,4,3,3,,3,,,1,1,
263,35,5,18,0,,3,,,1,1,
264,35,6,3,3,,3,,,1,1,
265,35,7,28,0,,3,,,1,1,
266,35,8,3,3,,3,,,1,1,
267,35,9,18,0,,3,,,1,1,
268,35,10,3,3,,3,,,1,1,
269,36,1,71,0,,3,,,1,1,
270,36,2,3,3,,3,,,1,1,
271,36,3,40,0,,3,,,1,1,
272,36,4,3,3,,3,,,1,1,
273,36,5,51,0,,3,,,1,1,
274,36,6,3,3,,3,,,1,1,
275,36,7,6,0,,3,,,1,1,
276,36,8,3,3,,3,,,1,1,
277,37,1,61,0,,3,,,1,1,
278,37,2,3,3,,3,,,1,1,
279,37,3,50,0,,3,,,1,1,
280,37,4,3,3,,3,,,1,1,
281,37,5,41,0,,3,,,1,1,
282,37,6,3,3,,3,,,1,1,
283,37,7,16,0,,3,,,1,1,
284,37,8,3,3,,3,,,1,1,
285,38,1,83,0,,3,,,1,1,
286,38,2,3,3,,3,,,1,1,
287,38,3,55,0,,3,,,1,1,
288,38,4,3,3,,3,,,1,1,
289,38,5,33,0,,3,,,1,1,
290,38,6,3,3,,3,,,1,1,
291,39,1,65,0,,3,,,1,1,
292,39,2,3,3,,3,,,1,1,
293,39,3,24,0,,3,,,1,1,
294,39,4,3,3,,3,,,1,1,
295,39,5,58,0,,3,,,1,1,
296,39,6,3,3,,3,,,1,1,
297,39,7,20,0,,3,,,1,1,
298,39,8,3,3,,3,,,1,1,
299,40,1,56,0,,3,,,1,1,
300,40,2,3,3,,3,,,1,1,
301,40,3,44,0,,3,,,1,1,
302,40,4,3,3,,3,,,1,1,
303,40,5,42,0,,3,,,1,1,
304,40,6,3,3,,3,,,1,1,
305,40,7,26,0,,3,,,1,1,
306,40,8,3,3,,3,,,1,1,
307,41,1,68,0,,3,,,1,1,
308,41,2,3,3,,3,,,1,1,
309,41,3,39,0,,3,,,1,1,
310,41,4,3,3,,3,,,1,1,
311,41,5,63,0,,3,,,1,1,
312,41,6,3,3,,3,,,1,1,
313,42,1,29,0,,3,,,1,1,
314,42,2,3,3,,3,,,1,1,
315,42,3,12,0,,3,,,1,1,
316,42,4,3,3,,3,,,1,1,
317,42,5,6,0,,3,,,1,1,
318,42,6,3,3,,3,,,1,1,
319,42,7,6,0,,3,,,1,1,
320,42,8,3,3,,3,,,1,1,
321,43,1,51,0,,3,,,1,1,
322,43,2,3,3,,3,,,1,1,
323,43,3,6,0,,3,,,1,1,
324,43,4,3,3,,3,,,1,1,
325,44,1,58,0,,3,,,1,1,
326,44,2,3,3,,3,,,1,1,
327,44,3,16,0,,3,,,1,1,
328,44,4,3,3,,3,,,1,1,
329,44,5,49,0,,3,,,1,1,
330,44,6,3,3,,3,,,1,1,
331,44,7,45,0,,3,,,1,1,
332,44,8,3,3,,3,,,1,1,
333,45,1,159,0,,3,,,1,1,
334,45,2,3,3,,3,,,1,1,
335,45,3,6,0,,3,,,1,1,
336,45,4,3,3,,3,,,1,1,
337,45,5,6,0,,3,,,1,1,
338,45,6,3,3,,3,,,1,1,
339,46,1,93,0,,3,,,1,1,
340,46,2,3,3,,3,,,1,1,
341,46,3,72,0,,3,,,1,1,
342,46,4,3,3,,3,,,1,1,
343,46,5,6,0,,3,,,1,1,
344,46,6,3,3,,3,,,1,1,
345,47,1,86,0,,3,,,1,1,
346,47,2,3,3,,3,,,1,1,
347,47,3,34,0,,3,,,1,1,
348,47,4,3,3,,3,,,1,1,
349,47,5,31,0,,3,,,1,1,
350,47,6,3,3,,3,,,1,1,
351,47,7,18,0,,3,,,1,1,
352,47,8,3,3,,3,,,1,1,
353,48,1,52,0,,3,,,1,1,
354,48,2,3,3,,3,,,1,1,
355,48,3,40,0,,3,,,1,1,
356,48,4,3,3,,3,,,1,1,
357,48,5,38,0,,3,,,1,1,
358,48,6,3,3,,3,,,1,1,
359,48,7,28,0,,3,,,1,1,
360,48,8,3,3,,3,,,1,1,
361,48,9,7,0,,3,,,1,1,
362,48,10,3,3,,3,,,1,1,
363,49,1,59,0,,3,,,1,1,
364,49,2,3,3,,3,,,1,1,
365,49,3,54,0,,3,,,1,1,
366,49,4,3,3,,3,,,1,1,
367,49,5,26,0,,3,,,1,1,
368,49,6,3,3,,3,,,1,1,
369,49,7,29,0,,3,,,1,1,
370,49,8,3,3,,3,,,1,1,
371,50,1,50,0,,3,,,1,1,
372,50,2,3,3,,3,,,1,1,
373,50,3,37,0,,3,,,1,1,
374,50,4,3,3,,3,,,1,1,
375,50,5,6,0,,3,,,1,1,
376,50,6,3,3,,3,,,1,1,
377,51,1,156,0,,3,,,1,1,
378,51,2,3,3,,3,,,1,1,
379,51,3,9,0,,3,,,1,1,
380,51,4,3,3,,3,,,1,1,
381,51,5,6,0,,3,,,1,1,
382,51,6,3,3,,3,,,1,1,
383,52,1,13,0,,3,,,1,1,
384,52,2,3,3,,3,,,1,1,
385,52,3,20,0,,3,,,1,1,
386,52,4,3,3,,3,,,1,1,
387,52,5,29,0,,3,,,1,1,
388,52,6,3,3,,3,,,1,1,
389,52,7,9,0,,3,,,1,1,
390,52,8,3,3,,3,,,1,1,
391,52,9,32,0,,3,,,1,1,
392,52,10,3,3,,3,,,1,1,
393,53,1,40,0,,3,,,1,1,
394,53,2,3,3,,3,,,1,1,
395,53,3,37,0,,3,,,1,1,
396,53,4,3,3,,3,,,1,1,
397,53,5,67,0,,3,,,1,1,
398,53,6,3,3,,3,,,1,1,
399,53,7,24,0,,3,,,1,1,
400,53,8,3,3,,3,,,1,1,
401,54,1,78,0,,3,,,1,1,
402,54,2,3,3,,3,,,1,1,
403,54,3,51,0,,3,,,1,1,
404,54,4,3,3,,3,,,1,1,
405,54,5,42,0,,3,,,1,1,
406,54,6,3,3,,3,,,1,1,
407,55,1,70,0,,3,,,1,1,
408,55,2,3,3,,3,,,1,1,
409,55,3,32,0,,3,,,1,1,
410,55,4,3,3,,3,,,1,1,
411,55,5,34,0,,3,,,1,1,
412,55,6,3,3,,3,,,1,1,
413,55,7,32,0,,3,,,1,1,
414,55,8,3,3,,3,,,1,1,
415,56,1,92,0,,3,,,1,1,
416,56,2,3,3,,3,,,1,1,
417,56,3,55,0,,3,,,1,1,
418,56,4,3,3,,3,,,1,1,
419,56,5,23,0,,3,,,1,1,
420,56,6,3,3,,3,,,1,1,
421,57,1,70,0,,3,,,1,1,
422,57,2,3,3,,3,,,1,1,
423,57,3,48,0,,3,,,1,1,
424,57,4,3,3,,3,,,1,1,
425,57,5,6,0,,3,,,1,1,
426,57,6,3,3,,3,,,1,1,
427,57,7,43,0,,3,,,1,1,
428,57,8,3,3,,3,,,1,1,
429,58,1,24,0,,3,,,1,1,
430,58,2,3,3,,3,,,1,1,
431,58,3,23,0,,3,,,1,1,
432,58,4,3,3,,3,,,1,1,
433,58,5,6,0,,3,,,1,1,
434,58,6,3,3,,3,,,1,1,
435,59,1,42,0,,3,,,1,1,
436,59,2,3,3,,3,,,1,1,
437,59,3,7,0,,3,,,1,1,
438,59,4,3,3,,3,,,1,1,
439,59,5,6,0,,3,,,1,1,
440,59,6,3,3,,3,,,1,1,
441,60,1,87,0,,3,,,1,1,
442,60,2,3,3,,3,,,1,1,
443,60,3,44,0,,3,,,1,1,
444,60,4,3,3,,3,,,1,1,
445,60,5,40,0,,3,,,1,1,
446,60,6,3,3,,3,,,1,1,
447,61,1,56,0,,3,,,1,1,
448,61,2,3,3,,3,,,1,1,
449,61,3,55,0,,3,,,1,1,
450,61,4,3,3,,3,,,1,1,
451,61,5,32,0,,3,,,1,1,
452,61,6,3,3,,3,,,1,1,
453,61,7,26,0,,3,,,1,1,
454,61,8,3,3,,3,,,1,1,
455,62,1,66,0,,3,,,1,1,
456,62,2,3,3,,3,,,1,1,
457,62,3,56,0,,3,,,1,1,
458,62,4,3,3,,3,,,1,1,
459,62,5,48,0,,3,,,1,1,
460,62,6,3,3,,3,,,1,1,
461,63,1,66,0,,3,,,1,1,
462,63,2,3,3,,3,,,1,1,
463,63,3,58,0,,3,,,1,1,
464,63,4,3,3,,3,,,1,1,
465,63,5,47,0,,3,,,1,1,
466,63,6,3,3,,3,,,1,1,
467,64,1,81,0,,3,,,1,1,
468,64,2,3,3,,3,,,1,1,
469,64,3,11,0,,3,,,1,1,
470,64,4,3,3,,3,,,1,1,
471,64,5,53,0,,3,,,1,1,
472,64,6,3,3,,3,,,1,1,
473,64,7,24,0,,3,,,1,1,
474,64,8,3,3,,3,,,1,1,
475,65,1,8,0,,3,,,1,1,
476,65,2,3,3,,3,,,1,1,
477,65,3,46,0,,3,,,1,1,
478,65,4,3,3,,3,,,1,1,
479,65,5,55,0,,3,,,1,1,
480,65,6,3,3,,3,,,1,1,
481,65,7,28,0,,3,,,1,1,
482,65,8,3,3,,3,,,1,1,
483,65,9,28,0,,3,,,1,1,
484,65,10,3,3,,3,,,1,1,
485,66,1,108,0,,3,,,1,1,
486,66,2,3,3,,3,,,1,1,
487,66,3,6,0,,3,,,1,1,
488,66,4,3,3,,3,,,1,1,
489,66,5,41,0,,3,,,1,1,
490,66,6,3,3,,3,,,1,1,
491,66,7,13,0,,3,,,1,1,
492,66,8,3,3,,3,,,1,1,
493,67,1,85,0,,3,,,1,1,
494,67,2,3,3,,3,,,1,1,
495,67,3,75,0,,3,,,1,1,
496,67,4,3,3,,3,,,1,1,
497,67,5,11,0,,3,,,1,1,
498,67,6,3,3,,3,,,1,1,
499,68,1,20,0,,3,,,1,1,
500,68,2,3,3,,3,,,1,1,
501,68,3,72,0,,3,,,1,1,
502,68,4,3,3,,3,,,1,1,
503,68,5,59,0,,3,,,1,1,
504,68,6,3,3,,3,,,1,1,
505,68,7,8,0,,3,,,1,1,
506,68,8,3,3,,3,,,1,1,
507,68,9,6,0,,3,,,1,1,
508,68,10,3,3,,3,,,1,1,
509,69,1,81,0,,3,,,1,1,
510,69,2,3,3,,3,,,1,1,
511,69,3,65,0,,3,,,1,1,
512,69,4,3,3,,3,,,1,1,
513,69,5,25,0,,3,,,1,1,
514,69,6,3,3,,3,,,1,1,
515,70,1,68,0,,3,,,1,1,
516,70,2,3,3,,3,,,1,1,
517,70,3,61,0,,3,,,1,1,
518,70,4,3,3,,3,,,1,1,
519,70,5,42,0,,3,,,1,1,
520,70,6,3,3,,3,,,1,1,
521,71,1,66,0,,3,,,1,1,
522,71,2,3,3,,3,,,1,1,
523,71,3,42,0,,3,,,1,1,
524,71,4,3,3,,3,,,1,1,
525,71,5,35,0,,3,,,1,1,
526,71,6,3,3,,3,,,1,1,
527,71,7,25,0,,3,,,1,1,
528,71,8,3,3,,3,,,1,1,
529,72,1,96,0,,3,,,1,1,
530,72,2,3,3,,3,,,1,1,
531,72,3,6,0,,3,,,1,1,
532,72,4,3,3,,3,,,1,1,
533,72,5,57,0,,3,,,1,1,
534,72,6,3,3,,3,,,1,1,
535,72,7,10,0,,3,,,1,1,
536,72,8,3,3,,3,,,1,1,
537,73,1,96,0,,3,,,1,1,
538,73,2,3,3,,3,,,1,1,
539,73,3,58,0,,3,,,1,1,
540,73,4,3,3,,3,,,1,1,
541,73,5,16,0,,3,,,1,1,
542,73,6,3,3,,3,,,1,1,
543,74,1,71,0,,3,,,1,1,
544,74,2,3,3,,3,,,1,1,
545,74,3,50,0,,3,,,1,1,
546,74,4,3,3,,3,,,1,1,
547,74,5,36,0,,3,,,1,1,
548,74,6,3,3,,3,,,1,1,
549,74,7,11,0,,3,,,1,1,
550,74,8,3,3,,3,,,1,1,
551,75,1,106,0,,3,,,1,1,
552,75,2,3,3,,3,,,1,1,
553,75,3,35,0,,3,,,1,1,
554,75,4,3,3,,3,,,1,1,
555,75,5,30,0,,3,,,1,1,
556,75,6,3,3,,3,,,1,1,
557,76,1,64,0,,3,,,1,1,
558,76,2,3,3,,3,,,1,1,
559,76,3,63,0,,3,,,1,1,
560,76,4,3,3,,3,,,1,1,
561,76,5,44,0,,3,,,1,1,
562,76,6,3,3,,3,,,1,1,
563,77,1,85,0,,3,,,1,1,
564,77,2,3,3,,3,,,1,1,
565,77,3,33,0,,3,,,1,1,
566,77,4,3,3,,3,,,1,1,
567,77,5,53,0,,3,,,1,1,
568,77,6,3,3,,3,,,1,1,
569,78,1,72,0,,3,,,1,1,
570,78,2,3,3,,3,,,1,1,
571,78,3,6,0,,3,,,1,1,
572,78,4,3,3,,3,,,1,1,
573,78,5,20,0,,3,,,1,1,
574,78,6,3,3,,3,,,1,1,
575,79,1,93,0,,3,,,1,1,
576,79,2,3,3,,3,,,1,1,
577,79,3,28,0,,3,,,1,1,
578,79,4,3,3,,3,,,1,1,
579,79,5,36,0,,3,,,1,1,
580,79,6,3,3,,3,,,1,1,
581,79,7,11,0,,3,,,1,1,
582,79,8,3,3,,3,,,1,1,
583,80,1,105,0,,3,,,1,1,
584,80,2,3,3,,3,,,1,1,
585,80,3,60,0,,3,,,1,1,
