timing_phase_id,timing_plan_id,signal_phase_num,min_green,max_green,extension,clearance,walk_time,ped_clearance,ring,barrier,position
586,80,4,3,3,,3,,,1,1,
587,80,5,6,0,,3,,,1,1,
588,80,6,3,3,,3,,,1,1,
589,81,1,84,0,,3,,,1,1,
590,81,2,3,3,,3,,,1,1,
591,81,3,63,0,,3,,,1,1,
592,81,4,3,3,,3,,,1,1,
593,81,5,15,0,,3,,,1,1,
594,81,6,3,3,,3,,,1,1,
595,81,7,6,0,,3,,,1,1,
596,81,8,3,3,,3,,,1,1,
597,82,1,72,0,,3,,,1,1,
598,82,2,3,3,,3,,,1,1,
599,82,3,33,0,,3,,,1,1,
600,82,4,3,3,,3,,,1,1,
601,82,5,26,0,,3,,,1,1,
602,82,6,3,3,,3,,,1,1,
603,82,7,19,0,,3,,,1,1,
604,82,8,3,3,,3,,,1,1,
605,82,9,15,0,,3,,,1,1,
606,82,10,3,3,,3,,,1,1,
607,83,1,87,0,,3,,,1,1,
608,83,2,3,3,,3,,,1,1,
609,83,3,78,0,,3,,,1,1,
610,83,4,3,3,,3,,,1,1,
611,83,5,6,0,,3,,,1,1,
612,83,6,3,3,,3,,,1,1,
613,84,1,73,0,,3,,,1,1,
614,84,2,3,3,,3,,,1,1,
615,84,3,31,0,,3,,,1,1,
616,84,4,3,3,,3,,,1,1,
617,84,5,51,0,,3,,,1,1,
618,84,6,3,3,,3,,,1,1,
619,84,7,13,0,,3,,,1,1,
620,84,8,3,3,,3,,,1,1,
621,85,1,116,0,,3,,,1,1,
622,85,2,3,3,,3,,,1,1,
623,85,3,49,0,,3,,,1,1,
624,85,4,3,3,,3,,,1,1,
625,85,5,6,0,,3,,,1,1,
626,85,6,3,3,,3,,,1,1,
627,86,1,57,0,,3,,,1,1,
628,86,2,3,3,,3,,,1,1,
629,86,3,46,0,,3,,,1,1,
630,86,4,3,3,,3,,,1,1,
631,86,5,35,0,,3,,,1,1,
632,86,6,3,3,,3,,,1,1,
633,86,7,30,0,,3,,,1,1,
634,86,8,3,3,,3,,,1,1,
635,87,1,89,0,,3,,,1,1,
636,87,2,3,3,,3,,,1,1,
637,87,3,16,0,,3,,,1,1,
638,87,4,3,3,,3,,,1,1,
639,87,5,43,0,,3,,,1,1,
640,87,6,3,3,,3,,,1,1,
641,87,7,20,0,,3,,,1,1,
642,87,8,3,3,,3,,,1,1,
643,88,1,44,0,,3,,,1,1,
644,88,2,3,3,,3,,,1,1,
645,88,3,37,0,,3,,,1,1,
646,88,4,3,3,,3,,,1,1,
647,88,5,36,0,,3,,,1,1,
648,88,6,3,3,,3,,,1,1,
649,88,7,42,0,,3,,,1,1,
650,88,8,3,3,,3,,,1,1,
651,88,9,6,0,,3,,,1,1,
652,88,10,3,3,,3,,,1,1,
653,89,1,27,0,,3,,,1,1,
654,89,2,3,3,,3,,,1,1,
655,89,3,43,0,,3,,,1,1,
656,89,4,3,3,,3,,,1,1,
657,89,5,18,0,,3,,,1,1,
658,89,6,3,3,,3,,,1,1,
659,89,7,16,0,,3,,,1,1,
660,89,8,3,3,,3,,,1,1,
661,89,9,61,0,,3,,,1,1,
662,89,10,3,3,,3,,,1,1,
663,90,1,54,0,,3,,,1,1,
664,90,2,3,3,,3,,,1,1,
665,90,3,6,0,,3,,,1,1,
666,90,4,3,3,,3,,,1,1,
667,90,5,20,0,,3,,,1,1,
668,90,6,3,3,,3,,,1,1,
669,90,7,48,0,,3,,,1,1,
670,90,8,3,3,,3,,,1,1,
671,90,9,37,0,,3,,,1,1,
672,90,10,3,3,,3,,,1,1,
673,91,1,82,0,,3,,,1,1,
674,91,2,3,3,,3,,,1,1,
675,91,3,46,0,,3,,,1,1,
676,91,4,3,3,,3,,,1,1,
677,91,5,43,0,,3,,,1,1,
678,91,6,3,3,,3,,,1,1,
679,92,1,80,0,,3,,,1,1,
680,92,2,3,3,,3,,,1,1,
681,92,3,44,0,,3,,,1,1,
682,92,4,3,3,,3,,,1,1,
683,92,5,27,0,,3,,,1,1,
684,92,6,3,3,,3,,,1,1,
685,92,7,17,0,,3,,,1,1,
686,92,8,3,3,,3,,,1,1,
687,93,1,83,0,,3,,,1,1,
688,93,2,3,3,,3,,,1,1,
689,93,3,43,0,,3,,,1,1,
690,93,4,3,3,,3,,,1,1,
691,93,5,36,0,,3,,,1,1,
692,93,6,3,3,,3,,,1,1,
693,93,7,6,0,,3,,,1,1,
694,93,8,3,3,,3,,,1,1,
695,94,1,67,0,,3,,,1,1,
696,94,2,3,3,,3,,,1,1,
697,94,3,30,0,,3,,,1,1,
698,94,4,3,3,,3,,,1,1,
699,94,5,40,0,,3,,,1,1,
700,94,6,3,3,,3,,,1,1,
701,94,7,30,0,,3,,,1,1,
702,94,8,3,3,,3,,,1,1,
703,95,1,62,0,,3,,,1,1,
704,95,2,3,3,,3,,,1,1,
705,95,3,49,0,,3,,,1,1,
706,95,4,3,3,,3,,,1,1,
707,95,5,33,0,,3,,,1,1,
708,95,6,3,3,,3,,,1,1,
709,95,7,24,0,,3,,,1,1,
710,95,8,3,3,,3,,,1,1,
711,96,1,78,0,,3,,,1,1,
712,96,2,3,3,,3,,,1,1,
713,96,3,57,0,,3,,,1,1,
714,96,4,3,3,,3,,,1,1,
715,96,5,37,0,,3,,,1,1,
716,96,6,3,3,,3,,,1,1,
717,97,1,88,0,,3,,,1,1,
718,97,2,3,3,,3,,,1,1,
719,97,3,48,0,,3,,,1,1,
720,97,4,3,3,,3,,,1,1,
721,97,5,35,0,,3,,,1,1,
722,97,6,3,3,,3,,,1,1,
723,98,1,76,0,,3,,,1,1,
724,98,2,3,3,,3,,,1,1,
725,98,3,65,0,,3,,,1,1,
726,98,4,3,3,,3,,,1,1,
727,98,5,21,0,,3,,,1,1,
728,98,6,3,3,,3,,,1,1,
729,98,7,6,0,,3,,,1,1,
730,98,8,3,3,,3,,,1,1,
731,99,1,77,0,,3,,,1,1,
732,99,2,3,3,,3,,,1,1,
733,99,3,51,0,,3,,,1,1,
734,99,4,3,3,,3,,,1,1,
735,99,5,43,0,,3,,,1,1,
736,99,6,3,3,,3,,,1,1,
737,100,1,74,0,,3,,,1,1,
738,100,2,3,3,,3,,,1,1,
739,100,3,33,0,,3,,,1,1,
740,100,4,3,3,,3,,,1,1,
741,100,5,32,0,,3,,,1,1,
742,100,6,3,3,,3,,,1,1,
743,100,7,29,0,,3,,,1,1,
744,100,8,3,3,,3,,,1,1,
745,101,1,55,0,,3,,,1,1,
746,101,2,3,3,,3,,,1,1,
747,101,3,45,0,,3,,,1,1,
748,101,4,3,3,,3,,,1,1,
749,101,5,24,0,,3,,,1,1,
750,101,6,3,3,,3,,,1,1,
751,101,7,33,0,,3,,,1,1,
752,101,8,3,3,,3,,,1,1,
753,101,9,9,0,,3,,,1,1,
754,101,10,3,3,,3,,,1,1,
755,102,1,97,0,,3,,,1,1,
756,102,2,3,3,,3,,,1,1,
757,102,3,65,0,,3,,,1,1,
758,102,4,3,3,,3,,,1,1,
759,102,5,9,0,,3,,,1,1,
760,102,6,3,3,,3,,,1,1,
761,103,1,65,0,,3,,,1,1,
762,103,2,3,3,,3,,,1,1,
763,103,3,16,0,,3,,,1,1,
764,103,4,3,3,,3,,,1,1,
765,103,5,41,0,,3,,,1,1,
766,103,6,3,3,,3,,,1,1,
767,103,7,8,0,,3,,,1,1,
768,103,8,3,3,,3,,,1,1,
769,103,9,35,0,,3,,,1,1,
770,103,10,3,3,,3,,,1,1,
771,104,1,60,0,,3,,,1,1,
772,104,2,3,3,,3,,,1,1,
773,104,3,58,0,,3,,,1,1,
774,104,4,3,3,,3,,,1,1,
775,104,5,44,0,,3,,,1,1,
776,104,6,3,3,,3,,,1,1,
777,104,7,6,0,,3,,,1,1,
778,104,8,3,3,,3,,,1,1,
779,105,1,68,0,,3,,,1,1,
780,105,2,3,3,,3,,,1,1,
781,105,3,27,0,,3,,,1,1,
782,105,4,3,3,,3,,,1,1,
783,105,5,12,0,,3,,,1,1,
784,105,6,3,3,,3,,,1,1,
785,105,7,23,0,,3,,,1,1,
786,105,8,3,3,,3,,,1,1,
787,105,9,33,0,,3,,,1,1,
788,105,10,3,3,,3,,,1,1,
789,106,1,78,0,,3,,,1,1,
790,106,2,3,3,,3,,,1,1,
791,106,3,38,0,,3,,,1,1,
792,106,4,3,3,,3,,,1,1,
793,106,5,33,0,,3,,,1,1,
794,106,6,3,3,,3,,,1,1,
795,106,7,19,0,,3,,,1,1,
796,106,8,3,3,,3,,,1,1,
797,107,1,56,0,,3,,,1,1,
798,107,2,3,3,,3,,,1,1,
799,107,3,47,0,,3,,,1,1,
800,107,4,3,3,,3,,,1,1,
801,107,5,31,0,,3,,,1,1,
802,107,6,3,3,,3,,,1,1,
803,107,7,34,0,,3,,,1,1,
804,107,8,3,3,,3,,,1,1,
805,108,1,13,0,,3,,,1,1,
806,108,2,3,3,,3,,,1,1,
807,108,3,61,0,,3,,,1,1,
808,108,4,3,3,,3,,,1,1,
809,108,5,63,0,,3,,,1,1,
810,108,6,3,3,,3,,,1,1,
811,108,7,21,0,,3,,,1,1,
812,108,8,3,3,,3,,,1,1,
813,108,9,6,0,,3,,,1,1,
814,108,10,3,3,,3,,,1,1,
815,109,1,73,0,,3,,,1,1,
816,109,2,3,3,,3,,,1,1,
817,109,3,21,0,,3,,,1,1,
818,109,4,3,3,,3,,,1,1,
819,109,5,68,0,,3,,,1,1,
820,109,6,3,3,,3,,,1,1,
821,109,7,6,0,,3,,,1,1,
822,109,8,3,3,,3,,,1,1,
823,110,1,61,0,,3,,,1,1,
824,110,2,3,3,,3,,,1,1,
825,110,3,55,0,,3,,,1,1,
826,110,4,3,3,,3,,,1,1,
827,110,5,42,0,,3,,,1,1,
828,110,6,3,3,,3,,,1,1,
829,110,7,11,0,,3,,,1,1,
830,110,8,3,3,,3,,,1,1,
831,111,1,63,0,,3,,,1,1,
832,111,2,3,3,,3,,,1,1,
833,111,3,55,0,,3,,,1,1,
834,111,4,3,3,,3,,,1,1,
835,111,5,26,0,,3,,,1,1,
836,111,6,3,3,,3,,,1,1,
837,111,7,25,0,,3,,,1,1,
838,111,8,3,3,,3,,,1,1,
839,112,1,65,0,,3,,,1,1,
840,112,2,3,3,,3,,,1,1,
841,112,3,46,0,,3,,,1,1,
842,112,4,3,3,,3,,,1,1,
843,112,5,33,0,,3,,,1,1,
844,112,6,3,3,,3,,,1,1,
845,112,7,23,0,,3,,,1,1,
846,112,8,3,3,,3,,,1,1,
847,113,1,73,0,,3,,,1,1,
848,113,2,3,3,,3,,,1,1,
849,113,3,45,0,,3,,,1,1,
850,113,4,3,3,,3,,,1,1,
851,113,5,31,0,,3,,,1,1,
852,113,6,3,3,,3,,,1,1,
853,113,7,19,0,,3,,,1,1,
854,113,8,3,3,,3,,,1,1,
855,114,1,69,0,,3,,,1,1,
856,114,2,3,3,,3,,,1,1,
857,114,3,34,0,,3,,,1,1,
858,114,4,3,3,,3,,,1,1,
859,114,5,46,0,,3,,,1,1,
860,114,6,3,3,,3,,,1,1,
861,114,7,20,0,,3,,,1,1,
862,114,8,3,3,,3,,,1,1,
863,115,1,106,0,,3,,,1,1,
864,115,2,3,3,,3,,,1,1,
865,115,3,25,0,,3,,,1,1,
866,115,4,3,3,,3,,,1,1,
867,115,5,41,0,,3,,,1,1,
868,115,6,3,3,,3,,,1,1,
869,116,1,62,0,,3,,,1,1,
870,116,2,3,3,,3,,,1,1,
871,116,3,55,0,,3,,,1,1,
872,116,4,3,3,,3,,,1,1,
873,116,5,35,0,,3,,,1,1,
874,116,6,3,3,,3,,,1,1,
875,116,7,15,0,,3,,,1,1,
876,116,8,3,3,,3,,,1,1,
877,117,1,110,0,,3,,,1,1,
878,117,2,3,3,,3,,,1,1,
879,117,3,43,0,,3,,,1,1,
880,117,4,3,3,,3,,,1,1,
881,117,5,18,0,,3,,,1,1,
882,117,6,3,3,,3,,,1,1,
883,118,1,79,0,,3,,,1,1,
884,118,2,3,3,,3,,,1,1,
885,118,3,7,0,,3,,,1,1,
886,118,4,3,3,,3,,,1,1,
887,118,5,47,0,,3,,,1,1,
888,118,6,3,3,,3,,,1,1,
889,118,7,34,0,,3,,,1,1,
890,118,8,3,3,,3,,,1,1,
891,119,1,41,0,,3,,,1,1,
892,119,2,3,3,,3,,,1,1,
893,119,3,60,0,,3,,,1,1,
894,119,4,3,3,,3,,,1,1,
895,119,5,69,0,,3,,,1,1,
896,119,6,3,3,,3,,,1,1,
897,120,1,58,0,,3,,,1,1,
898,120,2,3,3,,3,,,1,1,
899,120,3,50,0,,3,,,1,1,
900,120,4,3,3,,3,,,1,1,
901,120,5,31,0,,3,,,1,1,
902,120,6,3,3,,3,,,1,1,
903,120,7,29,0,,3,,,1,1,
904,120,8,3,3,,3,,,1,1,
905,121,1,105,0,,3,,,1,1,
906,121,2,3,3,,3,,,1,1,
907,121,3,35,0,,3,,,1,1,
908,121,4,3,3,,3,,,1,1,
909,121,5,22,0,,3,,,1,1,
910,121,6,3,3,,3,,,1,1,
911,121,7,6,0,,3,,,1,1,
912,121,8,3,3,,3,,,1,1,
913,122,1,77,0,,3,,,1,1,
914,122,2,3,3,,3,,,1,1,
915,122,3,43,0,,3,,,1,1,
916,122,4,3,3,,3,,,1,1,
917,122,5,6,0,,3,,,1,1,
918,122,6,3,3,,3,,,1,1,
919,122,7,42,0,,3,,,1,1,
920,122,8,3,3,,3,,,1,1,
921,123,1,70,0,,3,,,1,1,
922,123,2,3,3,,3,,,1,1,
923,123,3,42,0,,3,,,1,1,
924,123,4,3,3,,3,,,1,1,
925,123,5,23,0,,3,,,1,1,
926,123,6,3,3,,3,,,1,1,
927,123,7,24,0,,3,,,1,1,
928,123,8,3,3,,3,,,1,1,
929,123,9,6,0,,3,,,1,1,
930,123,10,3,3,,3,,,1,1,
931,124,1,111,0,,3,,,1,1,
932,124,2,3,3,,3,,,1,1,
933,124,3,12,0,,3,,,1,1,
934,124,4,3,3,,3,,,1,1,
935,124,5,48,0,,3,,,1,1,
936,124,6,3,3,,3,,,1,1,
937,125,1,64,0,,3,,,1,1,
938,125,2,3,3,,3,,,1,1,
939,125,3,57,0,,3,,,1,1,
940,125,4,3,3,,3,,,1,1,
941,125,5,50,0,,3,,,1,1,
942,125,6,3,3,,3,,,1,1,
943,126,1,44,0,,3,,,1,1,
944,126,2,3,3,,3,,,1,1,
945,126,3,6,0,,3,,,1,1,
946,126,4,3,3,,3,,,1,1,
947,126,5,6,0,,3,,,1,1,
948,126,6,3,3,,3,,,1,1,
949,126,7,6,0,,3,,,1,1,
950,126,8,3,3,,3,,,1,1,
951,127,1,87,0,,3,,,1,1,
952,127,2,3,3,,3,,,1,1,
953,127,3,78,0,,3,,,1,1,
954,127,4,3,3,,3,,,1,1,
955,127,5,6,0,,3,,,1,1,
956,127,6,3,3,,3,,,1,1,
957,128,1,62,0,,3,,,1,1,
958,128,2,3,3,,3,,,1,1,
959,128,3,28,0,,3,,,1,1,
960,128,4,3,3,,3,,,1,1,
961,128,5,42,0,,3,,,1,1,
962,128,6,3,3,,3,,,1,1,
963,128,7,35,0,,3,,,1,1,
964,128,8,3,3,,3,,,1,1,
965,129,1,62,0,,3,,,1,1,
966,129,2,3,3,,3,,,1,1,
967,129,3,33,0,,3,,,1,1,
968,129,4,3,3,,3,,,1,1,
969,129,5,46,0,,3,,,1,1,
970,129,6,3,3,,3,,,1,1,
971,129,7,28,0,,3,,,1,1,
972,129,8,3,3,,3,,,1,1,
973,130,1,86,0,,3,,,1,1,
974,130,2,3,3,,3,,,1,1,
975,130,3,14,0,,3,,,1,1,
976,130,4,3,3,,3,,,1,1,
977,130,5,71,0,,3,,,1,1,
978,130,6,3,3,,3,,,1,1,
979,131,1,48,0,,3,,,1,1,
980,131,2,3,3,,3,,,1,1,
981,131,3,38,0,,3,,,1,1,
982,131,4,3,3,,3,,,1,1,
983,131,5,6,0,,3,,,1,1,
984,131,6,3,3,,3,,,1,1,
985,132,1,98,0,,3,,,1,1,
986,132,2,3,3,,3,,,1,1,
987,132,3,67,0,,3,,,1,1,
988,132,4,3,3,,3,,,1,1,
989,132,5,6,0,,3,,,1,1,
990,132,6,3,3,,3,,,1,1,
991,133,1,50,0,,3,,,1,1,
992,133,2,3,3,,3,,,1,1,
993,133,3,50,0,,3,,,1,1,
994,133,4,3,3,,3,,,1,1,
995,133,5,38,0,,3,,,1,1,
996,133,6,3,3,,3,,,1,1,
997,133,7,30,0,,3,,,1,1,
998,133,8,3,3,,3,,,1,1,
999,134,1,80,0,,3,,,1,1,
1000,134,2,3,3,,3,,,1,1,
1001,134,3,53,0,,3,,,1,1,
1002,134,4,3,3,,3,,,1,1,
1003,134,5,28,0,,3,,,1,1,
1004,134,6,3,3,,3,,,1,1,
1005,134,7,7,0,,3,,,1,1,
1006,134,8,3,3,,3,,,1,1,
1007,135,1,93,0,,3,,,1,1,
1008,135,2,3,3,,3,,,1,1,
1009,135,3,66,0,,3,,,1,1,
1010,135,4,3,3,,3,,,1,1,
1011,135,5,12,0,,3,,,1,1,
1012,135,6,3,3,,3,,,1,1,
1013,136,1,57,0,,3,,,1,1,
1014,136,2,3,3,,3,,,1,1,
1015,136,3,33,0,,3,,,1,1,
1016,136,4,3,3,,3,,,1,1,
1017,136,5,52,0,,3,,,1,1,
1018,136,6,3,3,,3,,,1,1,
1019,136,7,26,0,,3,,,1,1,
1020,136,8,3,3,,3,,,1,1,
1021,137,1,51,0,,3,,,1,1,
1022,137,2,3,3,,3,,,1,1,
1023,137,3,48,0,,3,,,1,1,
1024,137,4,3,3,,3,,,1,1,
1025,137,5,41,0,,3,,,1,1,
1026,137,6,3,3,,3,,,1,1,
1027,137,7,28,0,,3,,,1,1,
1028,137,8,3,3,,3,,,1,1,
1029,138,1,30,0,,3,,,1,1,
1030,138,2,3,3,,3,,,1,1,
1031,138,3,11,0,,3,,,1,1,
1032,138,4,3,3,,3,,,1,1,
1033,138,5,11,0,,3,,,1,1,
1034,138,6,3,3,,3,,,1,1,
1035,139,1,60,0,,3,,,1,1,
1036,139,2,3,3,,3,,,1,1,
1037,139,3,50,0,,3,,,1,1,
1038,139,4,3,3,,3,,,1,1,
1039,139,5,51,0,,3,,,1,1,
1040,139,6,3,3,,3,,,1,1,
1041,139,7,6,0,,3,,,1,1,
1042,139,8,3,3,,3,,,1,1,
1043,140,1,68,0,,3,,,1,1,
1044,140,2,3,3,,3,,,1,1,
1045,140,3,46,0,,3,,,1,1,
1046,140,4,3,3,,3,,,1,1,
1047,140,5,44,0,,3,,,1,1,
1048,140,6,3,3,,3,,,1,1,
1049,140,7,9,0,,3,,,1,1,
1050,140,8,3,3,,3,,,1,1,
1051,141,1,66,0,,3,,,1,1,
1052,141,2,3,3,,3,,,1,1,
1053,141,3,55,0,,3,,,1,1,
1054,141,4,3,3,,3,,,1,1,
1055,141,5,49,0,,3,,,1,1,
1056,141,6,3,3,,3,,,1,1,
1057,142,1,94,0,,3,,,1,1,
1058,142,2,3,3,,3,,,1,1,
1059,142,3,6,0,,3,,,1,1,
1060,142,4,3,3,,3,,,1,1,
1061,142,5,71,0,,3,,,1,1,
1062,142,6,3,3,,3,,,1,1,
1063,143,1,95,0,,3,,,1,1,
1064,143,2,3,3,,3,,,1,1,
1065,143,3,67,0,,3,,,1,1,
1066,143,4,3,3,,3,,,1,1,
1067,143,5,10,0,,3,,,1,1,
1068,143,6,3,3,,3,,,1,1,
1069,144,1,93,0,,3,,,1,1,
1070,144,2,3,3,,3,,,1,1,
1071,144,3,71,0,,3,,,1,1,
1072,144,4,3,3,,3,,,1,1,
1073,144,5,7,0,,3,,,1,1,
1074,144,6,3,3,,3,,,1,1,
1075,145,1,77,0,,3,,,1,1,
1076,145,2,3,3,,3,,,1,1,
1077,145,3,11,0,,3,,,1,1,
1078,145,4,3,3,,3,,,1,1,
1079,145,5,45,0,,3,,,1,1,
1080,145,6,3,3,,3,,,1,1,
1081,145,7,35,0,,3,,,1,1,
1082,145,8,3,3,,3,,,1,1,
1083,146,1,74,0,,3,,,1,1,
1084,146,2,3,3,,3,,,1,1,
1085,146,3,53,0,,3,,,1,1,
1086,146,4,3,3,,3,,,1,1,
1087,146,5,44,0,,3,,,1,1,
1088,146,6,3,3,,3,,,1,1,
1089,147,1,50,0,,3,,,1,1,
1090,147,2,3,3,,3,,,1,1,
1091,147,3,47,0,,3,,,1,1,
1092,147,4,3,3,,3,,,1,1,
1093,147,5,29,0,,3,,,1,1,
1094,147,6,3,3,,3,,,1,1,
1095,147,7,33,0,,3,,,1,1,
1096,147,8,3,3,,3,,,1,1,
1097,147,9,6,0,,3,,,1,1,
1098,147,10,3,3,,3,,,1,1,
1099,148,1,6,0,,3,,,1,1,
1100,148,2,3,3,,3,,,1,1,
1101,148,3,94,0,,3,,,1,1,
1102,148,4,3,3,,3,,,1,1,
1103,148,5,27,0,,3,,,1,1,
1104,148,6,3,3,,3,,,1,1,
1105,148,7,6,0,,3,,,1,1,
1106,148,8,3,3,,3,,,1,1,
1107,148,9,32,0,,3,,,1,1,
1108,148,10,3,3,,3,,,1,1,
1109,149,1,33,0,,3,,,1,1,
1110,149,2,3,3,,3,,,1,1,
1111,149,3,9,0,,3,,,1,1,
1112,149,4,3,3,,3,,,1,1,
1113,149,5,9,0,,3,,,1,1,
1114,149,6,3,3,,3,,,1,1,
1115,150,1,84,0,,3,,,1,1,
1116,150,2,3,3,,3,,,1,1,
1117,150,3,63,0,,3,,,1,1,
1118,150,4,3,3,,3,,,1,1,
1119,150,5,6,0,,3,,,1,1,
1120,150,6,3,3,,3,,,1,1,
1121,150,7,6,0,,3,,,1,1,
1122,150,8,3,3,,3,,,1,1,
1123,150,9,6,0,,3,,,1,1,
1124,150,10,3,3,,3,,,1,1,
1125,151,1,67,0,,3,,,1,1,
1126,151,2,3,3,,3,,,1,1,
1127,151,3,23,0,,3,,,1,1,
1128,151,4,3,3,,3,,,1,1,
1129,151,5,47,0,,3,,,1,1,
1130,151,6,3,3,,3,,,1,1,
1131,151,7,6,0,,3,,,1,1,
1132,151,8,3,3,,3,,,1,1,
1133,151,9,23,0,,3,,,1,1,
1134,151,10,3,3,,3,,,1,1,
1135,152,1,50,0,,3,,,1,1,
1136,152,2,3,3,,3,,,1,1,
1137,152,3,41,0,,3,,,1,1,
1138,152,4,3,3,,3,,,1,1,
1139,152,5,41,0,,3,,,1,1,
1140,152,6,3,3,,3,,,1,1,
1141,152,7,36,0,,3,,,1,1,
1142,152,8,3,3,,3,,,1,1,
1143,153,1,53,0,,3,,,1,1,
1144,153,2,3,3,,3,,,1,1,
