timing_phase_id,timing_plan_id,signal_phase_num,min_green,max_green,extension,clearance,walk_time,ped_clearance,ring,barrier,position
1145,153,3,31,0,,3,,,1,1,
1146,153,4,3,3,,3,,,1,1,
1147,153,5,48,0,,3,,,1,1,
1148,153,6,3,3,,3,,,1,1,
1149,153,7,36,0,,3,,,1,1,
1150,153,8,3,3,,3,,,1,1,
1151,154,1,68,0,,3,,,1,1,
1152,154,2,3,3,,3,,,1,1,
1153,154,3,48,0,,3,,,1,1,
1154,154,4,3,3,,3,,,1,1,
1155,154,5,42,0,,3,,,1,1,
1156,154,6,3,3,,3,,,1,1,
1157,154,7,10,0,,3,,,1,1,
1158,154,8,3,3,,3,,,1,1,
1159,155,1,55,0,,3,,,1,1,
1160,155,2,3,3,,3,,,1,1,
1161,155,3,52,0,,3,,,1,1,
1162,155,4,3,3,,3,,,1,1,
1163,155,5,44,0,,3,,,1,1,
1164,155,6,3,3,,3,,,1,1,
1165,155,7,17,0,,3,,,1,1,
1166,155,8,3,3,,3,,,1,1,
1167,156,1,73,0,,3,,,1,1,
1168,156,2,3,3,,3,,,1,1,
1169,156,3,32,0,,3,,,1,1,
1170,156,4,3,3,,3,,,1,1,
1171,156,5,37,0,,3,,,1,1,
1172,156,6,3,3,,3,,,1,1,
1173,156,7,26,0,,3,,,1,1,
1174,156,8,3,3,,3,,,1,1,
1175,157,1,122,0,,3,,,1,1,
1176,157,2,3,3,,3,,,1,1,
1177,157,3,6,0,,3,,,1,1,
1178,157,4,3,3,,3,,,1,1,
1179,157,5,34,0,,3,,,1,1,
1180,157,6,3,3,,3,,,1,1,
1181,157,7,6,0,,3,,,1,1,
1182,157,8,3,3,,3,,,1,1,
1183,158,1,31,0,,3,,,1,1,
1184,158,2,3,3,,3,,,1,1,
1185,158,3,19,0,,3,,,1,1,
1186,158,4,3,3,,3,,,1,1,
1187,158,5,6,0,,3,,,1,1,
1188,158,6,3,3,,3,,,1,1,
1189,159,1,75,0,,3,,,1,1,
1190,159,2,3,3,,3,,,1,1,
1191,159,3,56,0,,3,,,1,1,
1192,159,4,3,3,,3,,,1,1,
1193,159,5,6,0,,3,,,1,1,
1194,159,6,3,3,,3,,,1,1,
1195,159,7,22,0,,3,,,1,1,
1196,159,8,3,3,,3,,,1,1,
1197,159,9,6,0,,3,,,1,1,
1198,159,10,3,3,,3,,,1,1,
1199,160,1,72,0,,3,,,1,1,
1200,160,2,3,3,,3,,,1,1,
1201,160,3,16,0,,3,,,1,1,
1202,160,4,3,3,,3,,,1,1,
1203,160,5,68,0,,3,,,1,1,
1204,160,6,3,3,,3,,,1,1,
1205,160,7,11,0,,3,,,1,1,
1206,160,8,3,3,,3,,,1,1,
1207,161,1,57,0,,3,,,1,1,
1208,161,2,3,3,,3,,,1,1,
1209,161,3,56,0,,3,,,1,1,
1210,161,4,3,3,,3,,,1,1,
1211,161,5,58,0,,3,,,1,1,
1212,161,6,3,3,,3,,,1,1,
1213,162,1,14,0,,3,,,1,1,
1214,162,2,3,3,,3,,,1,1,
1215,162,3,61,0,,3,,,1,1,
1216,162,4,3,3,,3,,,1,1,
1217,162,5,61,0,,3,,,1,1,
1218,162,6,3,3,,3,,,1,1,
1219,162,7,12,0,,3,,,1,1,
1220,162,8,3,3,,3,,,1,1,
1221,162,9,18,0,,3,,,1,1,
1222,162,10,3,3,,3,,,1,1,
1223,163,1,6,0,,3,,,1,1,
1224,163,2,3,3,,3,,,1,1,
1225,163,3,67,0,,3,,,1,1,
1226,163,4,3,3,,3,,,1,1,
1227,163,5,58,0,,3,,,1,1,
1228,163,6,3,3,,3,,,1,1,
1229,163,7,29,0,,3,,,1,1,
1230,163,8,3,3,,3,,,1,1,
1231,163,9,6,0,,3,,,1,1,
1232,163,10,3,3,,3,,,1,1,
1233,164,1,48,0,,3,,,1,1,
1234,164,2,3,3,,3,,,1,1,
1235,164,3,44,0,,3,,,1,1,
1236,164,4,3,3,,3,,,1,1,
1237,164,5,44,0,,3,,,1,1,
1238,164,6,3,3,,3,,,1,1,
1239,164,7,32,0,,3,,,1,1,
1240,164,8,3,3,,3,,,1,1,
1241,165,1,72,0,,3,,,1,1,
1242,165,2,3,3,,3,,,1,1,
1243,165,3,68,0,,3,,,1,1,
1244,165,4,3,3,,3,,,1,1,
1245,165,5,31,0,,3,,,1,1,
1246,165,6,3,3,,3,,,1,1,
1247,166,1,95,0,,3,,,1,1,
1248,166,2,3,3,,3,,,1,1,
1249,166,3,45,0,,3,,,1,1,
1250,166,4,3,3,,3,,,1,1,
1251,166,5,30,0,,3,,,1,1,
1252,166,6,3,3,,3,,,1,1,
1253,167,1,62,0,,3,,,1,1,
1254,167,2,3,3,,3,,,1,1,
1255,167,3,26,0,,3,,,1,1,
1256,167,4,3,3,,3,,,1,1,
1257,167,5,46,0,,3,,,1,1,
1258,167,6,3,3,,3,,,1,1,
1259,167,7,6,0,,3,,,1,1,
1260,167,8,3,3,,3,,,1,1,
1261,167,9,26,0,,3,,,1,1,
1262,167,10,3,3,,3,,,1,1,
1263,168,1,88,0,,3,,,1,1,
1264,168,2,3,3,,3,,,1,1,
1265,168,3,13,0,,3,,,1,1,
1266,168,4,3,3,,3,,,1,1,
1267,168,5,61,0,,3,,,1,1,
1268,168,6,3,3,,3,,,1,1,
1269,168,7,6,0,,3,,,1,1,
1270,168,8,3,3,,3,,,1,1,
1271,169,1,74,0,,3,,,1,1,
1272,169,2,3,3,,3,,,1,1,
1273,169,3,58,0,,3,,,1,1,
1274,169,4,3,3,,3,,,1,1,
1275,169,5,38,0,,3,,,1,1,
1276,169,6,3,3,,3,,,1,1,
1277,170,1,24,0,,3,,,1,1,
1278,170,2,3,3,,3,,,1,1,
1279,170,3,53,0,,3,,,1,1,
1280,170,4,3,3,,3,,,1,1,
1281,170,5,36,0,,3,,,1,1,
1282,170,6,3,3,,3,,,1,1,
1283,170,7,26,0,,3,,,1,1,
1284,170,8,3,3,,3,,,1,1,
1285,170,9,25,0,,3,,,1,1,
1286,170,10,3,3,,3,,,1,1,
1287,171,1,83,0,,3,,,1,1,
1288,171,2,3,3,,3,,,1,1,
1289,171,3,74,0,,3,,,1,1,
1290,171,4,3,3,,3,,,1,1,
1291,171,5,14,0,,3,,,1,1,
1292,171,6,3,3,,3,,,1,1,
1293,172,1,101,0,,3,,,1,1,
1294,172,2,3,3,,3,,,1,1,
1295,172,3,64,0,,3,,,1,1,
1296,172,4,3,3,,3,,,1,1,
1297,172,5,6,0,,3,,,1,1,
1298,172,6,3,3,,3,,,1,1,
1299,173,1,49,0,,3,,,1,1,
1300,173,2,3,3,,3,,,1,1,
1301,173,3,21,0,,3,,,1,1,
1302,173,4,3,3,,3,,,1,1,
1303,173,5,6,0,,3,,,1,1,
1304,173,6,3,3,,3,,,1,1,
1305,174,1,88,0,,3,,,1,1,
1306,174,2,3,3,,3,,,1,1,
1307,174,3,6,0,,3,,,1,1,
1308,174,4,3,3,,3,,,1,1,
1309,174,5,52,0,,3,,,1,1,
1310,174,6,3,3,,3,,,1,1,
1311,174,7,22,0,,3,,,1,1,
1312,174,8,3,3,,3,,,1,1,
1313,175,1,54,0,,3,,,1,1,
1314,175,2,3,3,,3,,,1,1,
1315,175,3,33,0,,3,,,1,1,
1316,175,4,3,3,,3,,,1,1,
1317,175,5,40,0,,3,,,1,1,
1318,175,6,3,3,,3,,,1,1,
1319,175,7,30,0,,3,,,1,1,
1320,175,8,3,3,,3,,,1,1,
1321,175,9,9,0,,3,,,1,1,
1322,175,10,3,3,,3,,,1,1,
1323,176,1,59,0,,3,,,1,1,
1324,176,2,3,3,,3,,,1,1,
1325,176,3,58,0,,3,,,1,1,
1326,176,4,3,3,,3,,,1,1,
1327,176,5,54,0,,3,,,1,1,
1328,176,6,3,3,,3,,,1,1,
1329,177,1,31,0,,3,,,1,1,
1330,177,2,3,3,,3,,,1,1,
1331,177,3,19,0,,3,,,1,1,
1332,177,4,3,3,,3,,,1,1,
1333,177,5,6,0,,3,,,1,1,
1334,177,6,3,3,,3,,,1,1,
1335,178,1,69,0,,3,,,1,1,
1336,178,2,3,3,,3,,,1,1,
1337,178,3,16,0,,3,,,1,1,
1338,178,4,3,3,,3,,,1,1,
1339,178,5,48,0,,3,,,1,1,
1340,178,6,3,3,,3,,,1,1,
1341,178,7,34,0,,3,,,1,1,
1342,178,8,3,3,,3,,,1,1,
1343,179,1,79,0,,3,,,1,1,
1344,179,2,3,3,,3,,,1,1,
1345,179,3,49,0,,3,,,1,1,
1346,179,4,3,3,,3,,,1,1,
1347,179,5,43,0,,3,,,1,1,
1348,179,6,3,3,,3,,,1,1,
1349,180,1,38,0,,3,,,1,1,
1350,180,2,3,3,,3,,,1,1,
1351,180,3,29,0,,3,,,1,1,
1352,180,4,3,3,,3,,,1,1,
1353,180,5,51,0,,3,,,1,1,
1354,180,6,3,3,,3,,,1,1,
1355,180,7,39,0,,3,,,1,1,
1356,180,8,3,3,,3,,,1,1,
1357,180,9,9,0,,3,,,1,1,
1358,180,10,3,3,,3,,,1,1,
1359,181,1,82,0,,3,,,1,1,
1360,181,2,3,3,,3,,,1,1,
1361,181,3,81,0,,3,,,1,1,
1362,181,4,3,3,,3,,,1,1,
1363,181,5,9,0,,3,,,1,1,
1364,181,6,3,3,,3,,,1,1,
1365,182,1,96,0,,3,,,1,1,
1366,182,2,3,3,,3,,,1,1,
1367,182,3,78,0,,3,,,1,1,
1368,182,4,3,3,,3,,,1,1,
1369,183,1,83,0,,3,,,1,1,
1370,183,2,3,3,,3,,,1,1,
1371,183,3,6,0,,3,,,1,1,
1372,183,4,3,3,,3,,,1,1,
1373,183,5,82,0,,3,,,1,1,
1374,183,6,3,3,,3,,,1,1,
1375,184,1,55,0,,3,,,1,1,
1376,184,2,3,3,,3,,,1,1,
1377,184,3,25,0,,3,,,1,1,
1378,184,4,3,3,,3,,,1,1,
1379,184,5,45,0,,3,,,1,1,
1380,184,6,3,3,,3,,,1,1,
1381,184,7,43,0,,3,,,1,1,
1382,184,8,3,3,,3,,,1,1,
1383,185,1,40,0,,3,,,1,1,
1384,185,2,3,3,,3,,,1,1,
1385,185,3,6,0,,3,,,1,1,
1386,185,4,3,3,,3,,,1,1,
1387,185,5,6,0,,3,,,1,1,
1388,185,6,3,3,,3,,,1,1,
1389,185,7,6,0,,3,,,1,1,
1390,185,8,3,3,,3,,,1,1,
1391,186,1,75,0,,3,,,1,1,
1392,186,2,3,3,,3,,,1,1,
1393,186,3,71,0,,3,,,1,1,
1394,186,4,3,3,,3,,,1,1,
1395,186,5,25,0,,3,,,1,1,
1396,186,6,3,3,,3,,,1,1,
1397,187,1,121,0,,3,,,1,1,
1398,187,2,3,3,,3,,,1,1,
1399,187,3,26,0,,3,,,1,1,
1400,187,4,3,3,,3,,,1,1,
1401,187,5,13,0,,3,,,1,1,
1402,187,6,3,3,,3,,,1,1,
1403,187,7,7,0,,3,,,1,1,
1404,187,8,3,3,,3,,,1,1,
1405,188,1,40,0,,3,,,1,1,
1406,188,2,3,3,,3,,,1,1,
1407,188,3,13,0,,3,,,1,1,
1408,188,4,3,3,,3,,,1,1,
1409,188,5,6,0,,3,,,1,1,
1410,188,6,3,3,,3,,,1,1,
1411,189,1,82,0,,3,,,1,1,
1412,189,2,3,3,,3,,,1,1,
1413,189,3,59,0,,3,,,1,1,
1414,189,4,3,3,,3,,,1,1,
1415,189,5,21,0,,3,,,1,1,
1416,189,6,3,3,,3,,,1,1,
1417,189,7,6,0,,3,,,1,1,
1418,189,8,3,3,,3,,,1,1,
1419,190,1,16,0,,3,,,1,1,
1420,190,2,3,3,,3,,,1,1,
1421,190,3,39,0,,3,,,1,1,
1422,190,4,3,3,,3,,,1,1,
1423,190,5,43,0,,3,,,1,1,
1424,190,6,3,3,,3,,,1,1,
1425,190,7,36,0,,3,,,1,1,
1426,190,8,3,3,,3,,,1,1,
1427,190,9,30,0,,3,,,1,1,
1428,190,10,3,3,,3,,,1,1,
1429,191,1,73,0,,3,,,1,1,
1430,191,2,3,3,,3,,,1,1,
1431,191,3,72,0,,3,,,1,1,
1432,191,4,3,3,,3,,,1,1,
1433,191,5,26,0,,3,,,1,1,
1434,191,6,3,3,,3,,,1,1,
1435,192,1,50,0,,3,,,1,1,
1436,192,2,3,3,,3,,,1,1,
1437,192,3,28,0,,3,,,1,1,
1438,192,4,3,3,,3,,,1,1,
1439,192,5,12,0,,3,,,1,1,
1440,192,6,3,3,,3,,,1,1,
1441,193,1,45,0,,3,,,1,1,
1442,193,2,3,3,,3,,,1,1,
1443,193,3,42,0,,3,,,1,1,
1444,193,4,3,3,,3,,,1,1,
1445,193,5,41,0,,3,,,1,1,
1446,193,6,3,3,,3,,,1,1,
1447,193,7,40,0,,3,,,1,1,
1448,193,8,3,3,,3,,,1,1,
1449,194,1,84,0,,3,,,1,1,
1450,194,2,3,3,,3,,,1,1,
1451,194,3,6,0,,3,,,1,1,
1452,194,4,3,3,,3,,,1,1,
1453,194,5,42,0,,3,,,1,1,
1454,194,6,3,3,,3,,,1,1,
1455,194,7,36,0,,3,,,1,1,
1456,194,8,3,3,,3,,,1,1,
1457,195,1,61,0,,3,,,1,1,
1458,195,2,3,3,,3,,,1,1,
1459,195,3,6,0,,3,,,1,1,
1460,195,4,3,3,,3,,,1,1,
1461,195,5,53,0,,3,,,1,1,
1462,195,6,3,3,,3,,,1,1,
1463,195,7,49,0,,3,,,1,1,
1464,195,8,3,3,,3,,,1,1,
1465,196,1,69,0,,3,,,1,1,
1466,196,2,3,3,,3,,,1,1,
1467,196,3,39,0,,3,,,1,1,
1468,196,4,3,3,,3,,,1,1,
1469,196,5,54,0,,3,,,1,1,
1470,196,6,3,3,,3,,,1,1,
1471,196,7,6,0,,3,,,1,1,
1472,196,8,3,3,,3,,,1,1,
1473,197,1,79,0,,3,,,1,1,
1474,197,2,3,3,,3,,,1,1,
1475,197,3,57,0,,3,,,1,1,
1476,197,4,3,3,,3,,,1,1,
1477,197,5,19,0,,3,,,1,1,
1478,197,6,3,3,,3,,,1,1,
1479,197,7,13,0,,3,,,1,1,
1480,197,8,3,3,,3,,,1,1,
1481,198,1,84,0,,3,,,1,1,
1482,198,2,3,3,,3,,,1,1,
1483,198,3,42,0,,3,,,1,1,
1484,198,4,3,3,,3,,,1,1,
1485,198,5,30,0,,3,,,1,1,
1486,198,6,3,3,,3,,,1,1,
1487,198,7,11,0,,3,,,1,1,
1488,198,8,3,3,,3,,,1,1,
1489,199,1,118,0,,3,,,1,1,
1490,199,2,3,3,,3,,,1,1,
1491,199,3,40,0,,3,,,1,1,
1492,199,4,3,3,,3,,,1,1,
1493,199,5,13,0,,3,,,1,1,
1494,199,6,3,3,,3,,,1,1,
1495,200,1,92,0,,3,,,1,1,
1496,200,2,3,3,,3,,,1,1,
1497,200,3,71,0,,3,,,1,1,
1498,200,4,3,3,,3,,,1,1,
1499,200,5,8,0,,3,,,1,1,
1500,200,6,3,3,,3,,,1,1,
1501,201,1,71,0,,3,,,1,1,
1502,201,2,3,3,,3,,,1,1,
1503,201,3,50,0,,3,,,1,1,
1504,201,4,3,3,,3,,,1,1,
1505,201,5,49,0,,3,,,1,1,
1506,201,6,3,3,,3,,,1,1,
1507,202,1,77,0,,3,,,1,1,
1508,202,2,3,3,,3,,,1,1,
1509,202,3,39,0,,3,,,1,1,
1510,202,4,3,3,,3,,,1,1,
1511,202,5,56,0,,3,,,1,1,
1512,202,6,3,3,,3,,,1,1,
1513,203,1,65,0,,3,,,1,1,
1514,203,2,3,3,,3,,,1,1,
1515,203,3,50,0,,3,,,1,1,
1516,203,4,3,3,,3,,,1,1,
1517,203,5,47,0,,3,,,1,1,
1518,203,6,3,3,,3,,,1,1,
1519,203,7,6,0,,3,,,1,1,
1520,203,8,3,3,,3,,,1,1,
1521,204,1,105,0,,3,,,1,1,
1522,204,2,3,3,,3,,,1,1,
1523,204,3,6,0,,3,,,1,1,
1524,204,4,3,3,,3,,,1,1,
1525,204,5,60,0,,3,,,1,1,
1526,204,6,3,3,,3,,,1,1,
1527,205,1,73,0,,3,,,1,1,
1528,205,2,3,3,,3,,,1,1,
1529,205,3,67,0,,3,,,1,1,
1530,205,4,3,3,,3,,,1,1,
1531,205,5,31,0,,3,,,1,1,
1532,205,6,3,3,,3,,,1,1,
1533,206,1,73,0,,3,,,1,1,
1534,206,2,3,3,,3,,,1,1,
1535,206,3,26,0,,3,,,1,1,
1536,206,4,3,3,,3,,,1,1,
1537,206,5,47,0,,3,,,1,1,
1538,206,6,3,3,,3,,,1,1,
1539,206,7,22,0,,3,,,1,1,
1540,206,8,3,3,,3,,,1,1,
1541,207,1,69,0,,3,,,1,1,
1542,207,2,3,3,,3,,,1,1,
1543,207,3,35,0,,3,,,1,1,
1544,207,4,3,3,,3,,,1,1,
1545,207,5,6,0,,3,,,1,1,
1546,207,6,3,3,,3,,,1,1,
1547,207,7,33,0,,3,,,1,1,
1548,207,8,3,3,,3,,,1,1,
1549,207,9,12,0,,3,,,1,1,
1550,207,10,3,3,,3,,,1,1,
1551,207,11,6,0,,3,,,1,1,
1552,207,12,3,3,,3,,,1,1,
1553,208,1,90,0,,3,,,1,1,
1554,208,2,3,3,,3,,,1,1,
1555,208,3,63,0,,3,,,1,1,
1556,208,4,3,3,,3,,,1,1,
1557,208,5,18,0,,3,,,1,1,
1558,208,6,3,3,,3,,,1,1,
1559,209,1,87,0,,3,,,1,1,
1560,209,2,3,3,,3,,,1,1,
1561,209,3,22,0,,3,,,1,1,
1562,209,4,3,3,,3,,,1,1,
1563,209,5,32,0,,3,,,1,1,
1564,209,6,3,3,,3,,,1,1,
1565,209,7,17,0,,3,,,1,1,
1566,209,8,3,3,,3,,,1,1,
1567,209,9,7,0,,3,,,1,1,
1568,209,10,3,3,,3,,,1,1,
1569,210,1,23,0,,3,,,1,1,
1570,210,2,3,3,,3,,,1,1,
1571,210,3,17,0,,3,,,1,1,
1572,210,4,3,3,,3,,,1,1,
1573,210,5,16,0,,3,,,1,1,
1574,210,6,3,3,,3,,,1,1,
1575,211,1,104,0,,3,,,1,1,
1576,211,2,3,3,,3,,,1,1,
1577,211,3,34,0,,3,,,1,1,
1578,211,4,3,3,,3,,,1,1,
1579,211,5,33,0,,3,,,1,1,
1580,211,6,3,3,,3,,,1,1,
1581,212,1,79,0,,3,,,1,1,
1582,212,2,3,3,,3,,,1,1,
1583,212,3,56,0,,3,,,1,1,
1584,212,4,3,3,,3,,,1,1,
1585,212,5,36,0,,3,,,1,1,
1586,212,6,3,3,,3,,,1,1,
1587,213,1,91,0,,3,,,1,1,
1588,213,2,3,3,,3,,,1,1,
1589,213,3,56,0,,3,,,1,1,
1590,213,4,3,3,,3,,,1,1,
1591,213,5,24,0,,3,,,1,1,
1592,213,6,3,3,,3,,,1,1,
1593,214,1,62,0,,3,,,1,1,
1594,214,2,3,3,,3,,,1,1,
1595,214,3,73,0,,3,,,1,1,
1596,214,4,3,3,,3,,,1,1,
1597,214,5,36,0,,3,,,1,1,
1598,214,6,3,3,,3,,,1,1,
1599,215,1,92,0,,3,,,1,1,
1600,215,2,3,3,,3,,,1,1,
1601,215,3,73,0,,3,,,1,1,
1602,215,4,3,3,,3,,,1,1,
1603,215,5,6,0,,3,,,1,1,
1604,215,6,3,3,,3,,,1,1,
1605,216,1,118,0,,3,,,1,1,
1606,216,2,3,3,,3,,,1,1,
1607,216,3,7,0,,3,,,1,1,
1608,216,4,3,3,,3,,,1,1,
1609,216,5,46,0,,3,,,1,1,
1610,216,6,3,3,,3,,,1,1,
1611,217,1,87,0,,3,,,1,1,
1612,217,2,3,3,,3,,,1,1,
1613,217,3,76,0,,3,,,1,1,
1614,217,4,3,3,,3,,,1,1,
1615,217,5,8,0,,3,,,1,1,
1616,217,6,3,3,,3,,,1,1,
1617,218,1,90,0,,3,,,1,1,
1618,218,2,3,3,,3,,,1,1,
1619,218,3,7,0,,3,,,1,1,
1620,218,4,3,3,,3,,,1,1,
1621,218,5,74,0,,3,,,1,1,
1622,218,6,3,3,,3,,,1,1,
1623,219,1,74,0,,3,,,1,1,
1624,219,2,3,3,,3,,,1,1,
1625,219,3,58,0,,3,,,1,1,
1626,219,4,3,3,,3,,,1,1,
1627,219,5,39,0,,3,,,1,1,
1628,219,6,3,3,,3,,,1,1,
1629,220,1,100,0,,3,,,1,1,
1630,220,2,3,3,,3,,,1,1,
1631,220,3,74,0,,3,,,1,1,
1632,220,4,3,3,,3,,,1,1,
1633,221,1,115,0,,3,,,1,1,
1634,221,2,3,3,,3,,,1,1,
1635,221,3,59,0,,3,,,1,1,
1636,221,4,3,3,,3,,,1,1,
1637,222,1,85,0,,3,,,1,1,
1638,222,2,3,3,,3,,,1,1,
1639,222,3,46,0,,3,,,1,1,
1640,222,4,3,3,,3,,,1,1,
1641,222,5,40,0,,3,,,1,1,
1642,222,6,3,3,,3,,,1,1,
1643,223,1,91,0,,3,,,1,1,
1644,223,2,3,3,,3,,,1,1,
1645,223,3,83,0,,3,,,1,1,
1646,223,4,3,3,,3,,,1,1,
1647,224,1,84,0,,3,,,1,1,
1648,224,2,3,3,,3,,,1,1,
1649,224,3,51,0,,3,,,1,1,
1650,224,4,3,3,,3,,,1,1,
1651,224,5,36,0,,3,,,1,1,
1652,224,6,3,3,,3,,,1,1,
1653,225,1,75,0,,3,,,1,1,
1654,225,2,3,3,,3,,,1,1,
1655,225,3,39,0,,3,,,1,1,
1656,225,4,3,3,,3,,,1,1,
1657,225,5,46,0,,3,,,1,1,
1658,225,6,3,3,,3,,,1,1,
1659,225,7,7,0,,3,,,1,1,
1660,225,8,3,3,,3,,,1,1,
1661,226,1,59,0,,3,,,1,1,
1662,226,2,3,3,,3,,,1,1,
1663,226,3,6,0,,3,,,1,1,
1664,226,4,3,3,,3,,,1,1,
1665,226,5,36,0,,3,,,1,1,
1666,226,6,3,3,,3,,,1,1,
1667,226,7,48,0,,3,,,1,1,
1668,226,8,3,3,,3,,,1,1,
1669,226,9,16,0,,3,,,1,1,
1670,226,10,3,3,,3,,,1,1,
1671,227,1,44,0,,3,,,1,1,
1672,227,2,3,3,,3,,,1,1,
1673,227,3,10,0,,3,,,1,1,
1674,227,4,3,3,,3,,,1,1,
1675,228,1,109,0,,3,,,1,1,
1676,228,2,3,3,,3,,,1,1,
1677,228,3,46,0,,3,,,1,1,
1678,228,4,3,3,,3,,,1,1,
1679,228,5,16,0,,3,,,1,1,
1680,228,6,3,3,,3,,,1,1,
1681,229,1,89,0,,3,,,1,1,
