timing_phase_id,timing_plan_id,signal_phase_num,min_green,max_green,extension,clearance,walk_time,ped_clearance,ring,barrier,position
1682,229,2,3,3,,3,,,1,1,
1683,229,3,69,0,,3,,,1,1,
1684,229,4,3,3,,3,,,1,1,
1685,229,5,13,0,,3,,,1,1,
1686,229,6,3,3,,3,,,1,1,
1687,230,1,92,0,,3,,,1,1,
1688,230,2,3,3,,3,,,1,1,
1689,230,3,73,0,,3,,,1,1,
1690,230,4,3,3,,3,,,1,1,
1691,230,5,6,0,,3,,,1,1,
1692,230,6,3,3,,3,,,1,1,
1693,231,1,108,0,,3,,,1,1,
1694,231,2,3,3,,3,,,1,1,
1695,231,3,66,0,,3,,,1,1,
1696,231,4,3,3,,3,,,1,1,
1697,232,1,105,0,,3,,,1,1,
1698,232,2,3,3,,3,,,1,1,
1699,232,3,58,0,,3,,,1,1,
1700,232,4,3,3,,3,,,1,1,
1701,232,5,8,0,,3,,,1,1,
1702,232,6,3,3,,3,,,1,1,
1703,233,1,44,0,,3,,,1,1,
1704,233,2,3,3,,3,,,1,1,
1705,233,3,24,0,,3,,,1,1,
1706,233,4,3,3,,3,,,1,1,
1707,233,5,11,0,,3,,,1,1,
1708,233,6,3,3,,3,,,1,1,
1709,233,7,69,0,,3,,,1,1,
1710,233,8,3,3,,3,,,1,1,
1711,233,9,17,0,,3,,,1,1,
1712,233,10,3,3,,3,,,1,1,
1713,234,1,88,0,,3,,,1,1,
1714,234,2,3,3,,3,,,1,1,
1715,234,3,86,0,,3,,,1,1,
1716,234,4,3,3,,3,,,1,1,
1717,235,1,121,0,,3,,,1,1,
1718,235,2,3,3,,3,,,1,1,
1719,235,3,27,0,,3,,,1,1,
1720,235,4,3,3,,3,,,1,1,
1721,235,5,23,0,,3,,,1,1,
1722,235,6,3,3,,3,,,1,1,
1723,236,1,6,0,,3,,,1,1,
1724,236,2,3,3,,3,,,1,1,
1725,236,3,72,0,,3,,,1,1,
1726,236,4,3,3,,3,,,1,1,
1727,236,5,74,0,,3,,,1,1,
1728,236,6,3,3,,3,,,1,1,
1729,236,7,6,0,,3,,,1,1,
1730,236,8,3,3,,3,,,1,1,
1731,236,9,7,0,,3,,,1,1,
1732,236,10,3,3,,3,,,1,1,
1733,237,1,67,0,,3,,,1,1,
1734,237,2,3,3,,3,,,1,1,
1735,237,3,22,0,,3,,,1,1,
1736,237,4,3,3,,3,,,1,1,
1737,237,5,45,0,,3,,,1,1,
1738,237,6,3,3,,3,,,1,1,
1739,237,7,35,0,,3,,,1,1,
1740,237,8,3,3,,3,,,1,1,
1741,238,1,75,0,,3,,,1,1,
1742,238,2,3,3,,3,,,1,1,
1743,238,3,7,0,,3,,,1,1,
1744,238,4,3,3,,3,,,1,1,
1745,238,5,55,0,,3,,,1,1,
1746,238,6,3,3,,3,,,1,1,
1747,238,7,31,0,,3,,,1,1,
1748,238,8,3,3,,3,,,1,1,
1749,239,1,60,0,,3,,,1,1,
1750,239,2,3,3,,3,,,1,1,
1751,239,3,51,0,,3,,,1,1,
1752,239,4,3,3,,3,,,1,1,
1753,239,5,60,0,,3,,,1,1,
1754,239,6,3,3,,3,,,1,1,
1755,240,1,60,0,,3,,,1,1,
1756,240,2,3,3,,3,,,1,1,
1757,240,3,57,0,,3,,,1,1,
1758,240,4,3,3,,3,,,1,1,
1759,240,5,40,0,,3,,,1,1,
1760,240,6,3,3,,3,,,1,1,
1761,240,7,11,0,,3,,,1,1,
1762,240,8,3,3,,3,,,1,1,
1763,241,1,61,0,,3,,,1,1,
1764,241,2,3,3,,3,,,1,1,
1765,241,3,49,0,,3,,,1,1,
1766,241,4,3,3,,3,,,1,1,
1767,241,5,30,0,,3,,,1,1,
1768,241,6,3,3,,3,,,1,1,
1769,241,7,29,0,,3,,,1,1,
1770,241,8,3,3,,3,,,1,1,
1771,242,1,77,0,,3,,,1,1,
1772,242,2,3,3,,3,,,1,1,
1773,242,3,52,0,,3,,,1,1,
1774,242,4,3,3,,3,,,1,1,
1775,242,5,42,0,,3,,,1,1,
1776,242,6,3,3,,3,,,1,1,
1777,243,1,102,0,,3,,,1,1,
1778,243,2,3,3,,3,,,1,1,
1779,243,3,63,0,,3,,,1,1,
1780,243,4,3,3,,3,,,1,1,
1781,243,5,6,0,,3,,,1,1,
1782,243,6,3,3,,3,,,1,1,
1783,244,1,83,0,,3,,,1,1,
1784,244,2,3,3,,3,,,1,1,
1785,244,3,45,0,,3,,,1,1,
1786,244,4,3,3,,3,,,1,1,
1787,244,5,28,0,,3,,,1,1,
1788,244,6,3,3,,3,,,1,1,
1789,245,1,72,0,,3,,,1,1,
1790,245,2,3,3,,3,,,1,1,
1791,245,3,34,0,,3,,,1,1,
1792,245,4,3,3,,3,,,1,1,
1793,245,5,31,0,,3,,,1,1,
1794,245,6,3,3,,3,,,1,1,
1795,245,7,31,0,,3,,,1,1,
1796,245,8,3,3,,3,,,1,1,
1797,246,1,77,0,,3,,,1,1,
1798,246,2,3,3,,3,,,1,1,
1799,246,3,60,0,,3,,,1,1,
1800,246,4,3,3,,3,,,1,1,
1801,246,5,34,0,,3,,,1,1,
1802,246,6,3,3,,3,,,1,1,
1803,247,1,60,0,,3,,,1,1,
1804,247,2,3,3,,3,,,1,1,
1805,247,3,31,0,,3,,,1,1,
1806,247,4,3,3,,3,,,1,1,
1807,247,5,61,0,,3,,,1,1,
1808,247,6,3,3,,3,,,1,1,
1809,247,7,16,0,,3,,,1,1,
1810,247,8,3,3,,3,,,1,1,
1811,248,1,52,0,,3,,,1,1,
1812,248,2,3,3,,3,,,1,1,
1813,248,3,35,0,,3,,,1,1,
1814,248,4,3,3,,3,,,1,1,
1815,248,5,44,0,,3,,,1,1,
1816,248,6,3,3,,3,,,1,1,
1817,248,7,37,0,,3,,,1,1,
1818,248,8,3,3,,3,,,1,1,
1819,249,1,24,0,,3,,,1,1,
1820,249,2,3,3,,3,,,1,1,
1821,249,3,21,0,,3,,,1,1,
1822,249,4,3,3,,3,,,1,1,
1823,249,5,13,0,,3,,,1,1,
1824,249,6,3,3,,3,,,1,1,
1825,250,1,101,0,,3,,,1,1,
1826,250,2,3,3,,3,,,1,1,
1827,250,3,44,0,,3,,,1,1,
1828,250,4,3,3,,3,,,1,1,
1829,250,5,26,0,,3,,,1,1,
1830,250,6,3,3,,3,,,1,1,
1831,251,1,81,0,,3,,,1,1,
1832,251,2,3,3,,3,,,1,1,
1833,251,3,73,0,,3,,,1,1,
1834,251,4,3,3,,3,,,1,1,
1835,251,5,17,0,,3,,,1,1,
1836,251,6,3,3,,3,,,1,1,
1837,252,1,66,0,,3,,,1,1,
1838,252,2,3,3,,3,,,1,1,
1839,252,3,41,0,,3,,,1,1,
1840,252,4,3,3,,3,,,1,1,
1841,252,5,39,0,,3,,,1,1,
1842,252,6,3,3,,3,,,1,1,
1843,252,7,22,0,,3,,,1,1,
1844,252,8,3,3,,3,,,1,1,
1845,253,1,44,0,,3,,,1,1,
1846,253,2,3,3,,3,,,1,1,
1847,253,3,44,0,,3,,,1,1,
1848,253,4,3,3,,3,,,1,1,
1849,253,5,41,0,,3,,,1,1,
1850,253,6,3,3,,3,,,1,1,
1851,253,7,40,0,,3,,,1,1,
1852,253,8,3,3,,3,,,1,1,
1853,254,1,60,0,,3,,,1,1,
1854,254,2,3,3,,3,,,1,1,
1855,254,3,44,0,,3,,,1,1,
1856,254,4,3,3,,3,,,1,1,
1857,254,5,37,0,,3,,,1,1,
1858,254,6,3,3,,3,,,1,1,
1859,254,7,26,0,,3,,,1,1,
1860,254,8,3,3,,3,,,1,1,
1861,255,1,59,0,,3,,,1,1,
1862,255,2,3,3,,3,,,1,1,
1863,255,3,40,0,,3,,,1,1,
1864,255,4,3,3,,3,,,1,1,
1865,255,5,36,0,,3,,,1,1,
1866,255,6,3,3,,3,,,1,1,
1867,255,7,32,0,,3,,,1,1,
1868,255,8,3,3,,3,,,1,1,
1869,256,1,106,0,,3,,,1,1,
1870,256,2,3,3,,3,,,1,1,
1871,256,3,34,0,,3,,,1,1,
1872,256,4,3,3,,3,,,1,1,
1873,256,5,32,0,,3,,,1,1,
1874,256,6,3,3,,3,,,1,1,
1875,257,1,65,0,,3,,,1,1,
1876,257,2,3,3,,3,,,1,1,
1877,257,3,49,0,,3,,,1,1,
1878,257,4,3,3,,3,,,1,1,
1879,257,5,48,0,,3,,,1,1,
1880,257,6,3,3,,3,,,1,1,
1881,257,7,6,0,,3,,,1,1,
1882,257,8,3,3,,3,,,1,1,
1883,258,1,65,0,,3,,,1,1,
1884,258,2,3,3,,3,,,1,1,
1885,258,3,57,0,,3,,,1,1,
1886,258,4,3,3,,3,,,1,1,
1887,258,5,49,0,,3,,,1,1,
1888,258,6,3,3,,3,,,1,1,
1889,259,1,37,0,,3,,,1,1,
1890,259,2,3,3,,3,,,1,1,
1891,259,3,12,0,,3,,,1,1,
1892,259,4,3,3,,3,,,1,1,
1893,259,5,6,0,,3,,,1,1,
1894,259,6,3,3,,3,,,1,1,
1895,260,1,59,0,,3,,,1,1,
1896,260,2,3,3,,3,,,1,1,
1897,260,3,17,0,,3,,,1,1,
1898,260,4,3,3,,3,,,1,1,
1899,260,5,50,0,,3,,,1,1,
1900,260,6,3,3,,3,,,1,1,
1901,260,7,32,0,,3,,,1,1,
1902,260,8,3,3,,3,,,1,1,
1903,260,9,7,0,,3,,,1,1,
1904,260,10,3,3,,3,,,1,1,
1905,261,1,47,0,,3,,,1,1,
1906,261,2,3,3,,3,,,1,1,
1907,261,3,57,0,,3,,,1,1,
1908,261,4,3,3,,3,,,1,1,
1909,261,5,12,0,,3,,,1,1,
1910,261,6,3,3,,3,,,1,1,
1911,261,7,25,0,,3,,,1,1,
1912,261,8,3,3,,3,,,1,1,
1913,261,9,24,0,,3,,,1,1,
1914,261,10,3,3,,3,,,1,1,
1915,262,1,79,0,,3,,,1,1,
1916,262,2,3,3,,3,,,1,1,
1917,262,3,6,0,,3,,,1,1,
1918,262,4,3,3,,3,,,1,1,
1919,262,5,43,0,,3,,,1,1,
1920,262,6,3,3,,3,,,1,1,
1921,262,7,40,0,,3,,,1,1,
1922,262,8,3,3,,3,,,1,1,
1923,263,1,93,0,,3,,,1,1,
1924,263,2,3,3,,3,,,1,1,
1925,263,3,17,0,,3,,,1,1,
1926,263,4,3,3,,3,,,1,1,
1927,263,5,61,0,,3,,,1,1,
1928,263,6,3,3,,3,,,1,1,
1929,264,1,53,0,,3,,,1,1,
1930,264,2,3,3,,3,,,1,1,
1931,264,3,41,0,,3,,,1,1,
1932,264,4,3,3,,3,,,1,1,
1933,264,5,40,0,,3,,,1,1,
1934,264,6,3,3,,3,,,1,1,
1935,264,7,24,0,,3,,,1,1,
1936,264,8,3,3,,3,,,1,1,
1937,264,9,7,0,,3,,,1,1,
1938,264,10,3,3,,3,,,1,1,
1939,265,1,70,0,,3,,,1,1,
1940,265,2,3,3,,3,,,1,1,
1941,265,3,46,0,,3,,,1,1,
1942,265,4,3,3,,3,,,1,1,
1943,265,5,6,0,,3,,,1,1,
1944,265,6,3,3,,3,,,1,1,
1945,265,7,37,0,,3,,,1,1,
1946,265,8,3,3,,3,,,1,1,
1947,265,9,6,0,,3,,,1,1,
1948,265,10,3,3,,3,,,1,1,
1949,266,1,76,0,,3,,,1,1,
1950,266,2,3,3,,3,,,1,1,
1951,266,3,48,0,,3,,,1,1,
1952,266,4,3,3,,3,,,1,1,
1953,266,5,7,0,,3,,,1,1,
1954,266,6,3,3,,3,,,1,1,
1955,266,7,36,0,,3,,,1,1,
1956,266,8,3,3,,3,,,1,1,
1957,267,1,58,0,,3,,,1,1,
1958,267,2,3,3,,3,,,1,1,
1959,267,3,42,0,,3,,,1,1,
1960,267,4,3,3,,3,,,1,1,
1961,267,5,36,0,,3,,,1,1,
1962,267,6,3,3,,3,,,1,1,
1963,267,7,32,0,,3,,,1,1,
1964,267,8,3,3,,3,,,1,1,
1965,268,1,29,0,,3,,,1,1,
1966,268,2,3,3,,3,,,1,1,
1967,268,3,21,0,,3,,,1,1,
1968,268,4,3,3,,3,,,1,1,
1969,268,5,6,0,,3,,,1,1,
1970,268,6,3,3,,3,,,1,1,
1971,269,1,93,0,,3,,,1,1,
1972,269,2,3,3,,3,,,1,1,
1973,269,3,48,0,,3,,,1,1,
1974,269,4,3,3,,3,,,1,1,
1975,269,5,30,0,,3,,,1,1,
1976,269,6,3,3,,3,,,1,1,
1977,270,1,81,0,,3,,,1,1,
1978,270,2,3,3,,3,,,1,1,
1979,270,3,31,0,,3,,,1,1,
1980,270,4,3,3,,3,,,1,1,
1981,270,5,32,0,,3,,,1,1,
1982,270,6,3,3,,3,,,1,1,
1983,270,7,24,0,,3,,,1,1,
1984,270,8,3,3,,3,,,1,1,
1985,271,1,109,0,,3,,,1,1,
1986,271,2,3,3,,3,,,1,1,
1987,271,3,65,0,,3,,,1,1,
1988,271,4,3,3,,3,,,1,1,
1989,272,1,59,0,,3,,,1,1,
1990,272,2,3,3,,3,,,1,1,
1991,272,3,52,0,,3,,,1,1,
1992,272,4,3,3,,3,,,1,1,
1993,272,5,22,0,,3,,,1,1,
1994,272,6,3,3,,3,,,1,1,
1995,272,7,35,0,,3,,,1,1,
1996,272,8,3,3,,3,,,1,1,
1997,273,1,50,0,,3,,,1,1,
1998,273,2,3,3,,3,,,1,1,
1999,273,3,49,0,,3,,,1,1,
2000,273,4,3,3,,3,,,1,1,
2001,273,5,36,0,,3,,,1,1,
2002,273,6,3,3,,3,,,1,1,
2003,273,7,33,0,,3,,,1,1,
2004,273,8,3,3,,3,,,1,1,
2005,274,1,50,0,,3,,,1,1,
2006,274,2,3,3,,3,,,1,1,
2007,274,3,70,0,,3,,,1,1,
2008,274,4,3,3,,3,,,1,1,
2009,274,5,51,0,,3,,,1,1,
2010,274,6,3,3,,3,,,1,1,
2011,275,1,17,0,,3,,,1,1,
2012,275,2,3,3,,3,,,1,1,
2013,275,3,38,0,,3,,,1,1,
2014,275,4,3,3,,3,,,1,1,
2015,275,5,55,0,,3,,,1,1,
2016,275,6,3,3,,3,,,1,1,
2017,275,7,33,0,,3,,,1,1,
2018,275,8,3,3,,3,,,1,1,
2019,275,9,22,0,,3,,,1,1,
2020,275,10,3,3,,3,,,1,1,
2021,276,1,71,0,,3,,,1,1,
2022,276,2,3,3,,3,,,1,1,
2023,276,3,24,0,,3,,,1,1,
2024,276,4,3,3,,3,,,1,1,
2025,276,5,37,0,,3,,,1,1,
2026,276,6,3,3,,3,,,1,1,
2027,276,7,36,0,,3,,,1,1,
2028,276,8,3,3,,3,,,1,1,
2029,277,1,100,0,,3,,,1,1,
2030,277,2,3,3,,3,,,1,1,
2031,277,3,38,0,,3,,,1,1,
2032,277,4,3,3,,3,,,1,1,
2033,277,5,33,0,,3,,,1,1,
2034,277,6,3,3,,3,,,1,1,
2035,278,1,76,0,,3,,,1,1,
2036,278,2,3,3,,3,,,1,1,
2037,278,3,73,0,,3,,,1,1,
2038,278,4,3,3,,3,,,1,1,
2039,278,5,23,0,,3,,,1,1,
2040,278,6,3,3,,3,,,1,1,
2041,279,1,85,0,,3,,,1,1,
2042,279,2,3,3,,3,,,1,1,
2043,279,3,58,0,,3,,,1,1,
2044,279,4,3,3,,3,,,1,1,
2045,279,5,28,0,,3,,,1,1,
2046,279,6,3,3,,3,,,1,1,
2047,280,1,32,0,,3,,,1,1,
2048,280,2,3,3,,3,,,1,1,
2049,280,3,36,0,,3,,,1,1,
2050,280,4,3,3,,3,,,1,1,
2051,280,5,52,0,,3,,,1,1,
2052,280,6,3,3,,3,,,1,1,
2053,280,7,7,0,,3,,,1,1,
2054,280,8,3,3,,3,,,1,1,
2055,280,9,38,0,,3,,,1,1,
2056,280,10,3,3,,3,,,1,1,
2057,281,1,66,0,,3,,,1,1,
2058,281,2,3,3,,3,,,1,1,
2059,281,3,60,0,,3,,,1,1,
2060,281,4,3,3,,3,,,1,1,
2061,281,5,33,0,,3,,,1,1,
2062,281,6,3,3,,3,,,1,1,
2063,281,7,9,0,,3,,,1,1,
2064,281,8,3,3,,3,,,1,1,
2065,282,1,65,0,,3,,,1,1,
2066,282,2,3,3,,3,,,1,1,
2067,282,3,61,0,,3,,,1,1,
2068,282,4,3,3,,3,,,1,1,
2069,282,5,45,0,,3,,,1,1,
2070,282,6,3,3,,3,,,1,1,
2071,283,1,27,0,,3,,,1,1,
2072,283,2,3,3,,3,,,1,1,
2073,283,3,30,0,,3,,,1,1,
2074,283,4,3,3,,3,,,1,1,
2075,283,5,56,0,,3,,,1,1,
2076,283,6,3,3,,3,,,1,1,
2077,283,7,6,0,,3,,,1,1,
2078,283,8,3,3,,3,,,1,1,
2079,283,9,45,0,,3,,,1,1,
2080,283,10,3,3,,3,,,1,1,
2081,284,1,83,0,,3,,,1,1,
2082,284,2,3,3,,3,,,1,1,
2083,284,3,73,0,,3,,,1,1,
2084,284,4,3,3,,3,,,1,1,
2085,284,5,14,0,,3,,,1,1,
2086,284,6,3,3,,3,,,1,1,
2087,285,1,86,0,,3,,,1,1,
2088,285,2,3,3,,3,,,1,1,
2089,285,3,57,0,,3,,,1,1,
2090,285,4,3,3,,3,,,1,1,
2091,285,5,29,0,,3,,,1,1,
2092,285,6,3,3,,3,,,1,1,
2093,286,1,118,0,,3,,,1,1,
2094,286,2,3,3,,3,,,1,1,
2095,286,3,38,0,,3,,,1,1,
2096,286,4,3,3,,3,,,1,1,
2097,286,5,14,0,,3,,,1,1,
2098,286,6,3,3,,3,,,1,1,
2099,287,1,95,0,,3,,,1,1,
2100,287,2,3,3,,3,,,1,1,
2101,287,3,55,0,,3,,,1,1,
2102,287,4,3,3,,3,,,1,1,
2103,287,5,12,0,,3,,,1,1,
2104,287,6,3,3,,3,,,1,1,
2105,287,7,6,0,,3,,,1,1,
2106,287,8,3,3,,3,,,1,1,
2107,288,1,40,0,,3,,,1,1,
2108,288,2,3,3,,3,,,1,1,
2109,288,3,35,0,,3,,,1,1,
2110,288,4,3,3,,3,,,1,1,
2111,288,5,24,0,,3,,,1,1,
2112,288,6,3,3,,3,,,1,1,
2113,288,7,26,0,,3,,,1,1,
2114,288,8,3,3,,3,,,1,1,
2115,288,9,19,0,,3,,,1,1,
2116,288,10,3,3,,3,,,1,1,
2117,288,11,18,0,,3,,,1,1,
2118,288,12,3,3,,3,,,1,1,
2119,289,1,58,0,,3,,,1,1,
2120,289,2,3,3,,3,,,1,1,
2121,289,3,57,0,,3,,,1,1,
2122,289,4,3,3,,3,,,1,1,
2123,289,5,41,0,,3,,,1,1,
2124,289,6,3,3,,3,,,1,1,
2125,289,7,12,0,,3,,,1,1,
2126,289,8,3,3,,3,,,1,1,
2127,290,1,106,0,,3,,,1,1,
2128,290,2,3,3,,3,,,1,1,
2129,290,3,49,0,,3,,,1,1,
2130,290,4,3,3,,3,,,1,1,
2131,290,5,16,0,,3,,,1,1,
2132,290,6,3,3,,3,,,1,1,
2133,291,1,78,0,,3,,,1,1,
2134,291,2,3,3,,3,,,1,1,
2135,291,3,23,0,,3,,,1,1,
2136,291,4,3,3,,3,,,1,1,
2137,291,5,39,0,,3,,,1,1,
2138,291,6,3,3,,3,,,1,1,
2139,291,7,29,0,,3,,,1,1,
2140,291,8,3,3,,3,,,1,1,
2141,292,1,75,0,,3,,,1,1,
2142,292,2,3,3,,3,,,1,1,
2143,292,3,42,0,,3,,,1,1,
2144,292,4,3,3,,3,,,1,1,
2145,292,5,39,0,,3,,,1,1,
2146,292,6,3,3,,3,,,1,1,
2147,292,7,13,0,,3,,,1,1,
2148,292,8,3,3,,3,,,1,1,
2149,293,1,48,0,,3,,,1,1,
2150,293,2,3,3,,3,,,1,1,
2151,293,3,18,0,,3,,,1,1,
2152,293,4,3,3,,3,,,1,1,
2153,293,5,6,0,,3,,,1,1,
2154,293,6,3,3,,3,,,1,1,
2155,293,7,6,0,,3,,,1,1,
2156,293,8,3,3,,3,,,1,1,
2157,294,1,76,0,,3,,,1,1,
2158,294,2,3,3,,3,,,1,1,
2159,294,3,6,0,,3,,,1,1,
2160,294,4,3,3,,3,,,1,1,
2161,294,5,58,0,,3,,,1,1,
2162,294,6,3,3,,3,,,1,1,
2163,294,7,28,0,,3,,,1,1,
2164,294,8,3,3,,3,,,1,1,
2165,295,1,18,0,,3,,,1,1,
2166,295,2,3,3,,3,,,1,1,
2167,295,3,15,0,,3,,,1,1,
2168,295,4,3,3,,3,,,1,1,
2169,295,5,7,0,,3,,,1,1,
2170,295,6,3,3,,3,,,1,1,
2171,295,7,7,0,,3,,,1,1,
2172,295,8,3,3,,3,,,1,1,
2173,296,1,6,0,,3,,,1,1,
2174,296,2,3,3,,3,,,1,1,
2175,296,3,51,0,,3,,,1,1,
2176,296,4,3,3,,3,,,1,1,
2177,296,5,50,0,,3,,,1,1,
2178,296,6,3,3,,3,,,1,1,
2179,296,7,43,0,,3,,,1,1,
2180,296,8,3,3,,3,,,1,1,
2181,296,9,6,0,,3,,,1,1,
2182,296,10,3,3,,3,,,1,1,
2183,296,11,6,0,,3,,,1,1,
2184,296,12,3,3,,3,,,1,1,
2185,297,1,34,0,,3,,,1,1,
2186,297,2,3,3,,3,,,1,1,
2187,297,3,13,0,,3,,,1,1,
2188,297,4,3,3,,3,,,1,1,
2189,297,5,6,0,,3,,,1,1,
2190,297,6,3,3,,3,,,1,1,
2191,298,1,58,0,,3,,,1,1,
2192,298,2,3,3,,3,,,1,1,
2193,298,3,26,0,,3,,,1,1,
2194,298,4,3,3,,3,,,1,1,
2195,298,5,12,0,,3,,,1,1,
2196,298,6,3,3,,3,,,1,1,
2197,298,7,6,0,,3,,,1,1,
2198,298,8,3,3,,3,,,1,1,
2199,298,9,14,0,,3,,,1,1,
2200,298,10,3,3,,3,,,1,1,
2201,298,11,6,0,,3,,,1,1,
2202,298,12,3,3,,3,,,1,1,
2203,298,13,37,0,,3,,,1,1,
2204,298,14,3,3,,3,,,1,1,
2205,299,1,38,0,,3,,,1,1,
2206,299,2,3,3,,3,,,1,1,
2207,299,3,6,0,,3,,,1,1,
2208,299,4,3,3,,3,,,1,1,
2209,299,5,6,0,,3,,,1,1,
2210,299,6,3,3,,3,,,1,1,
2211,299,7,6,0,,3,,,1,1,
2212,299,8,3,3,,3,,,1,1,
2213,300,1,103,0,,3,,,1,1,
2214,300,2,3,3,,3,,,1,1,
2215,300,3,52,0,,3,,,1,1,
2216,300,4,3,3,,3,,,1,1,
2217,300,5,16,0,,3,,,1,1,
2218,300,6,3,3,,3,,,1,1,
