timing_phase_id,timing_plan_id,signal_phase_num,min_green,max_green,extension,clearance,walk_time,ped_clearance,ring,barrier,position
2219,301,1,77,0,,3,,,1,1,
2220,301,2,3,3,,3,,,1,1,
2221,301,3,59,0,,3,,,1,1,
2222,301,4,3,3,,3,,,1,1,
2223,301,5,34,0,,3,,,1,1,
2224,301,6,3,3,,3,,,1,1,
2225,302,1,58,0,,3,,,1,1,
2226,302,2,3,3,,3,,,1,1,
2227,302,3,22,0,,3,,,1,1,
2228,302,4,3,3,,3,,,1,1,
2229,302,5,17,0,,3,,,1,1,
2230,302,6,3,3,,3,,,1,1,
2231,302,7,10,0,,3,,,1,1,
2232,302,8,3,3,,3,,,1,1,
2233,302,9,58,0,,3,,,1,1,
2234,302,10,3,3,,3,,,1,1,
2235,303,1,37,0,,3,,,1,1,
2236,303,2,3,3,,3,,,1,1,
2237,303,3,12,0,,3,,,1,1,
2238,303,4,3,3,,3,,,1,1,
2239,303,5,7,0,,3,,,1,1,
2240,303,6,3,3,,3,,,1,1,
2241,303,7,6,0,,3,,,1,1,
2242,303,8,3,3,,3,,,1,1,
2243,304,1,35,0,,3,,,1,1,
2244,304,2,3,3,,3,,,1,1,
2245,304,3,51,0,,3,,,1,1,
2246,304,4,3,3,,3,,,1,1,
2247,304,5,34,0,,3,,,1,1,
2248,304,6,3,3,,3,,,1,1,
2249,304,7,10,0,,3,,,1,1,
2250,304,8,3,3,,3,,,1,1,
2251,304,9,35,0,,3,,,1,1,
2252,304,10,3,3,,3,,,1,1,
2253,305,1,60,0,,3,,,1,1,
2254,305,2,3,3,,3,,,1,1,
2255,305,3,14,0,,3,,,1,1,
2256,305,4,3,3,,3,,,1,1,
2257,305,5,59,0,,3,,,1,1,
2258,305,6,3,3,,3,,,1,1,
2259,305,7,35,0,,3,,,1,1,
2260,305,8,3,3,,3,,,1,1,
2261,306,1,6,0,,3,,,1,1,
2262,306,2,3,3,,3,,,1,1,
2263,306,3,54,0,,3,,,1,1,
2264,306,4,3,3,,3,,,1,1,
2265,306,5,45,0,,3,,,1,1,
2266,306,6,3,3,,3,,,1,1,
2267,306,7,33,0,,3,,,1,1,
2268,306,8,3,3,,3,,,1,1,
2269,306,9,27,0,,3,,,1,1,
2270,306,10,3,3,,3,,,1,1,
2271,307,1,61,0,,3,,,1,1,
2272,307,2,3,3,,3,,,1,1,
2273,307,3,47,0,,3,,,1,1,
2274,307,4,3,3,,3,,,1,1,
2275,307,5,29,0,,3,,,1,1,
2276,307,6,3,3,,3,,,1,1,
2277,307,7,22,0,,3,,,1,1,
2278,307,8,3,3,,3,,,1,1,
2279,307,9,6,0,,3,,,1,1,
2280,307,10,3,3,,3,,,1,1,
2281,308,1,93,0,,3,,,1,1,
2282,308,2,3,3,,3,,,1,1,
2283,308,3,81,0,,3,,,1,1,
2284,308,4,3,3,,3,,,1,1,
2285,309,1,122,0,,3,,,1,1,
2286,309,2,3,3,,3,,,1,1,
2287,309,3,43,0,,3,,,1,1,
2288,309,4,3,3,,3,,,1,1,
2289,309,5,7,0,,3,,,1,1,
2290,309,6,3,3,,3,,,1,1,
2291,310,1,61,0,,3,,,1,1,
2292,310,2,3,3,,3,,,1,1,
2293,310,3,6,0,,3,,,1,1,
2294,310,4,3,3,,3,,,1,1,
2295,310,5,52,0,,3,,,1,1,
2296,310,6,3,3,,3,,,1,1,
2297,310,7,49,0,,3,,,1,1,
2298,310,8,3,3,,3,,,1,1,
2299,311,1,55,0,,3,,,1,1,
2300,311,2,3,3,,3,,,1,1,
2301,311,3,45,0,,3,,,1,1,
2302,311,4,3,3,,3,,,1,1,
2303,311,5,54,0,,3,,,1,1,
2304,311,6,3,3,,3,,,1,1,
2305,311,7,14,0,,3,,,1,1,
2306,311,8,3,3,,3,,,1,1,
2307,312,1,20,0,,3,,,1,1,
2308,312,2,3,3,,3,,,1,1,
2309,312,3,58,0,,3,,,1,1,
2310,312,4,3,3,,3,,,1,1,
2311,312,5,65,0,,3,,,1,1,
2312,312,6,3,3,,3,,,1,1,
2313,312,7,6,0,,3,,,1,1,
2314,312,8,3,3,,3,,,1,1,
2315,312,9,16,0,,3,,,1,1,
2316,312,10,3,3,,3,,,1,1,
2317,313,1,79,0,,3,,,1,1,
2318,313,2,3,3,,3,,,1,1,
2319,313,3,6,0,,3,,,1,1,
2320,313,4,3,3,,3,,,1,1,
2321,313,5,77,0,,3,,,1,1,
2322,313,6,3,3,,3,,,1,1,
2323,313,7,6,0,,3,,,1,1,
2324,313,8,3,3,,3,,,1,1,
2325,314,1,60,0,,3,,,1,1,
2326,314,2,3,3,,3,,,1,1,
2327,314,3,7,0,,3,,,1,1,
2328,314,4,3,3,,3,,,1,1,
2329,314,5,6,0,,3,,,1,1,
2330,314,6,3,3,,3,,,1,1,
2331,314,7,6,0,,3,,,1,1,
2332,314,8,3,3,,3,,,1,1,
2333,315,1,52,0,,3,,,1,1,
2334,315,2,3,3,,3,,,1,1,
2335,315,3,24,0,,3,,,1,1,
2336,315,4,3,3,,3,,,1,1,
2337,315,5,46,0,,3,,,1,1,
2338,315,6,3,3,,3,,,1,1,
2339,315,7,19,0,,3,,,1,1,
2340,315,8,3,3,,3,,,1,1,
2341,315,9,24,0,,3,,,1,1,
2342,315,10,3,3,,3,,,1,1,
2343,316,1,88,0,,3,,,1,1,
2344,316,2,3,3,,3,,,1,1,
2345,316,3,52,0,,3,,,1,1,
2346,316,4,3,3,,3,,,1,1,
2347,316,5,32,0,,3,,,1,1,
2348,316,6,3,3,,3,,,1,1,
2349,317,1,57,0,,3,,,1,1,
2350,317,2,3,3,,3,,,1,1,
2351,317,3,65,0,,3,,,1,1,
2352,317,4,3,3,,3,,,1,1,
2353,317,5,23,0,,3,,,1,1,
2354,317,6,3,3,,3,,,1,1,
2355,317,7,14,0,,3,,,1,1,
2356,317,8,3,3,,3,,,1,1,
2357,317,9,6,0,,3,,,1,1,
2358,317,10,3,3,,3,,,1,1,
2359,318,1,52,0,,3,,,1,1,
2360,318,2,3,3,,3,,,1,1,
2361,318,3,18,0,,3,,,1,1,
2362,318,4,3,3,,3,,,1,1,
2363,318,5,10,0,,3,,,1,1,
2364,318,6,3,3,,3,,,1,1,
2365,318,7,6,0,,3,,,1,1,
2366,318,8,3,3,,3,,,1,1,
2367,318,9,6,0,,3,,,1,1,
2368,318,10,3,3,,3,,,1,1,
2369,319,1,84,0,,3,,,1,1,
2370,319,2,3,3,,3,,,1,1,
2371,319,3,56,0,,3,,,1,1,
2372,319,4,3,3,,3,,,1,1,
2373,319,5,31,0,,3,,,1,1,
2374,319,6,3,3,,3,,,1,1,
2375,320,1,63,0,,3,,,1,1,
2376,320,2,3,3,,3,,,1,1,
2377,320,3,57,0,,3,,,1,1,
2378,320,4,3,3,,3,,,1,1,
2379,320,5,24,0,,3,,,1,1,
2380,320,6,3,3,,3,,,1,1,
2381,320,7,6,0,,3,,,1,1,
2382,320,8,3,3,,3,,,1,1,
2383,320,9,15,0,,3,,,1,1,
2384,320,10,3,3,,3,,,1,1,
2385,321,1,46,0,,3,,,1,1,
2386,321,2,3,3,,3,,,1,1,
2387,321,3,8,0,,3,,,1,1,
2388,321,4,3,3,,3,,,1,1,
2389,322,1,78,0,,3,,,1,1,
2390,322,2,3,3,,3,,,1,1,
2391,322,3,49,0,,3,,,1,1,
2392,322,4,3,3,,3,,,1,1,
2393,322,5,31,0,,3,,,1,1,
2394,322,6,3,3,,3,,,1,1,
2395,322,7,10,0,,3,,,1,1,
2396,322,8,3,3,,3,,,1,1,
2397,323,1,78,0,,3,,,1,1,
2398,323,2,3,3,,3,,,1,1,
2399,323,3,29,0,,3,,,1,1,
2400,323,4,3,3,,3,,,1,1,
2401,323,5,43,0,,3,,,1,1,
2402,323,6,3,3,,3,,,1,1,
2403,323,7,18,0,,3,,,1,1,
2404,323,8,3,3,,3,,,1,1,
2405,324,1,62,0,,3,,,1,1,
2406,324,2,3,3,,3,,,1,1,
2407,324,3,34,0,,3,,,1,1,
2408,324,4,3,3,,3,,,1,1,
2409,324,5,18,0,,3,,,1,1,
2410,324,6,3,3,,3,,,1,1,
2411,324,7,45,0,,3,,,1,1,
2412,324,8,3,3,,3,,,1,1,
2413,324,9,6,0,,3,,,1,1,
2414,324,10,3,3,,3,,,1,1,
2415,325,1,61,0,,3,,,1,1,
2416,325,2,3,3,,3,,,1,1,
2417,325,3,52,0,,3,,,1,1,
2418,325,4,3,3,,3,,,1,1,
2419,326,1,88,0,,3,,,1,1,
2420,326,2,3,3,,3,,,1,1,
2421,326,3,77,0,,3,,,1,1,
2422,326,4,3,3,,3,,,1,1,
2423,326,5,6,0,,3,,,1,1,
2424,326,6,3,3,,3,,,1,1,
2425,327,1,108,0,,3,,,1,1,
2426,327,2,3,3,,3,,,1,1,
2427,327,3,55,0,,3,,,1,1,
2428,327,4,3,3,,3,,,1,1,
2429,327,5,8,0,,3,,,1,1,
2430,327,6,3,3,,3,,,1,1,
2431,328,1,103,0,,3,,,1,1,
2432,328,2,3,3,,3,,,1,1,
2433,328,3,71,0,,3,,,1,1,
2434,328,4,3,3,,3,,,1,1,
2435,329,1,71,0,,3,,,1,1,
2436,329,2,3,3,,3,,,1,1,
2437,329,3,71,0,,3,,,1,1,
2438,329,4,3,3,,3,,,1,1,
2439,329,5,29,0,,3,,,1,1,
2440,329,6,3,3,,3,,,1,1,
2441,330,1,96,0,,3,,,1,1,
2442,330,2,3,3,,3,,,1,1,
2443,330,3,58,0,,3,,,1,1,
2444,330,4,3,3,,3,,,1,1,
2445,330,5,17,0,,3,,,1,1,
2446,330,6,3,3,,3,,,1,1,
2447,331,1,126,0,,3,,,1,1,
2448,331,2,3,3,,3,,,1,1,
2449,331,3,23,0,,3,,,1,1,
2450,331,4,3,3,,3,,,1,1,
2451,331,5,22,0,,3,,,1,1,
2452,331,6,3,3,,3,,,1,1,
2453,332,1,74,0,,3,,,1,1,
2454,332,2,3,3,,3,,,1,1,
2455,332,3,69,0,,3,,,1,1,
2456,332,4,3,3,,3,,,1,1,
2457,332,5,28,0,,3,,,1,1,
2458,332,6,3,3,,3,,,1,1,
2459,333,1,60,0,,3,,,1,1,
2460,333,2,3,3,,3,,,1,1,
2461,333,3,52,0,,3,,,1,1,
2462,333,4,3,3,,3,,,1,1,
2463,333,5,42,0,,3,,,1,1,
2464,333,6,3,3,,3,,,1,1,
2465,333,7,13,0,,3,,,1,1,
2466,333,8,3,3,,3,,,1,1,
2467,334,1,88,0,,3,,,1,1,
2468,334,2,3,3,,3,,,1,1,
2469,334,3,35,0,,3,,,1,1,
2470,334,4,3,3,,3,,,1,1,
2471,334,5,48,0,,3,,,1,1,
2472,334,6,3,3,,3,,,1,1,
2473,335,1,55,0,,3,,,1,1,
2474,335,2,3,3,,3,,,1,1,
2475,335,3,53,0,,3,,,1,1,
2476,335,4,3,3,,3,,,1,1,
2477,335,5,35,0,,3,,,1,1,
2478,335,6,3,3,,3,,,1,1,
2479,335,7,24,0,,3,,,1,1,
2480,335,8,3,3,,3,,,1,1,
2481,336,1,43,0,,3,,,1,1,
2482,336,2,3,3,,3,,,1,1,
2483,336,3,20,0,,3,,,1,1,
2484,336,4,3,3,,3,,,1,1,
2485,336,5,12,0,,3,,,1,1,
2486,336,6,3,3,,3,,,1,1,
2487,336,7,62,0,,3,,,1,1,
2488,336,8,3,3,,3,,,1,1,
2489,336,9,19,0,,3,,,1,1,
2490,336,10,3,3,,3,,,1,1,
2491,336,11,6,0,,3,,,1,1,
2492,336,12,3,3,,3,,,1,1,
2493,337,1,69,0,,3,,,1,1,
2494,337,2,3,3,,3,,,1,1,
2495,337,3,62,0,,3,,,1,1,
2496,337,4,3,3,,3,,,1,1,
2497,337,5,41,0,,3,,,1,1,
2498,337,6,3,3,,3,,,1,1,
2499,338,1,80,0,,3,,,1,1,
2500,338,2,3,3,,3,,,1,1,
2501,338,3,72,0,,3,,,1,1,
2502,338,4,3,3,,3,,,1,1,
2503,338,5,19,0,,3,,,1,1,
2504,338,6,3,3,,3,,,1,1,
2505,339,1,93,0,,3,,,1,1,
2506,339,2,3,3,,3,,,1,1,
2507,339,3,6,0,,3,,,1,1,
2508,339,4,3,3,,3,,,1,1,
2509,339,5,63,0,,3,,,1,1,
2510,339,6,3,3,,3,,,1,1,
2511,339,7,6,0,,3,,,1,1,
2512,339,8,3,3,,3,,,1,1,
2513,340,1,100,0,,3,,,1,1,
2514,340,2,3,3,,3,,,1,1,
2515,340,3,6,0,,3,,,1,1,
2516,340,4,3,3,,3,,,1,1,
2517,340,5,65,0,,3,,,1,1,
2518,340,6,3,3,,3,,,1,1,
2519,341,1,33,0,,3,,,1,1,
2520,341,2,3,3,,3,,,1,1,
2521,341,3,12,0,,3,,,1,1,
2522,341,4,3,3,,3,,,1,1,
2523,341,5,6,0,,3,,,1,1,
2524,341,6,3,3,,3,,,1,1,
2525,342,1,88,0,,3,,,1,1,
2526,342,2,3,3,,3,,,1,1,
2527,342,3,33,0,,3,,,1,1,
2528,342,4,3,3,,3,,,1,1,
2529,342,5,6,0,,3,,,1,1,
2530,342,6,3,3,,3,,,1,1,
2531,343,1,57,0,,3,,,1,1,
2532,343,2,3,3,,3,,,1,1,
2533,343,3,51,0,,3,,,1,1,
2534,343,4,3,3,,3,,,1,1,
2535,343,5,38,0,,3,,,1,1,
2536,343,6,3,3,,3,,,1,1,
2537,343,7,22,0,,3,,,1,1,
2538,343,8,3,3,,3,,,1,1,
2539,344,1,74,0,,3,,,1,1,
2540,344,2,3,3,,3,,,1,1,
2541,344,3,56,0,,3,,,1,1,
2542,344,4,3,3,,3,,,1,1,
2543,344,5,32,0,,3,,,1,1,
2544,344,6,3,3,,3,,,1,1,
2545,344,7,6,0,,3,,,1,1,
2546,344,8,3,3,,3,,,1,1,
2547,345,1,43,0,,3,,,1,1,
2548,345,2,3,3,,3,,,1,1,
2549,345,3,16,0,,3,,,1,1,
2550,345,4,3,3,,3,,,1,1,
2551,345,5,31,0,,3,,,1,1,
2552,345,6,3,3,,3,,,1,1,
2553,345,7,56,0,,3,,,1,1,
2554,345,8,3,3,,3,,,1,1,
2555,345,9,19,0,,3,,,1,1,
2556,345,10,3,3,,3,,,1,1,
2557,346,1,95,0,,3,,,1,1,
2558,346,2,3,3,,3,,,1,1,
2559,346,3,6,0,,3,,,1,1,
2560,346,4,3,3,,3,,,1,1,
2561,346,5,42,0,,3,,,1,1,
2562,346,6,3,3,,3,,,1,1,
2563,346,7,26,0,,3,,,1,1,
2564,346,8,3,3,,3,,,1,1,
2565,347,1,58,0,,3,,,1,1,
2566,347,2,3,3,,3,,,1,1,
2567,347,3,21,0,,3,,,1,1,
2568,347,4,3,3,,3,,,1,1,
2569,347,5,45,0,,3,,,1,1,
2570,347,6,3,3,,3,,,1,1,
2571,347,7,43,0,,3,,,1,1,
2572,347,8,3,3,,3,,,1,1,
2573,348,1,98,0,,3,,,1,1,
2574,348,2,3,3,,3,,,1,1,
2575,348,3,67,0,,3,,,1,1,
2576,348,4,3,3,,3,,,1,1,
2577,348,5,6,0,,3,,,1,1,
2578,348,6,3,3,,3,,,1,1,
2579,349,1,97,0,,3,,,1,1,
2580,349,2,3,3,,3,,,1,1,
2581,349,3,34,0,,3,,,1,1,
2582,349,4,3,3,,3,,,1,1,
2583,349,5,20,0,,3,,,1,1,
2584,349,6,3,3,,3,,,1,1,
2585,349,7,16,0,,3,,,1,1,
2586,349,8,3,3,,3,,,1,1,
2587,350,1,111,0,,3,,,1,1,
2588,350,2,3,3,,3,,,1,1,
2589,350,3,46,0,,3,,,1,1,
2590,350,4,3,3,,3,,,1,1,
2591,350,5,13,0,,3,,,1,1,
2592,350,6,3,3,,3,,,1,1,
2593,351,1,96,0,,3,,,1,1,
2594,351,2,3,3,,3,,,1,1,
2595,351,3,25,0,,3,,,1,1,
2596,351,4,3,3,,3,,,1,1,
2597,351,5,41,0,,3,,,1,1,
2598,351,6,3,3,,3,,,1,1,
2599,351,7,6,0,,3,,,1,1,
2600,351,8,3,3,,3,,,1,1,
2601,352,1,66,0,,3,,,1,1,
2602,352,2,3,3,,3,,,1,1,
2603,352,3,26,0,,3,,,1,1,
2604,352,4,3,3,,3,,,1,1,
2605,352,5,79,0,,3,,,1,1,
2606,352,6,3,3,,3,,,1,1,
2607,353,1,115,0,,3,,,1,1,
2608,353,2,3,3,,3,,,1,1,
2609,353,3,46,0,,3,,,1,1,
2610,353,4,3,3,,3,,,1,1,
2611,353,5,9,0,,3,,,1,1,
2612,353,6,3,3,,3,,,1,1,
2613,354,1,60,0,,3,,,1,1,
2614,354,2,3,3,,3,,,1,1,
2615,354,3,43,0,,3,,,1,1,
2616,354,4,3,3,,3,,,1,1,
2617,354,5,30,0,,3,,,1,1,
2618,354,6,3,3,,3,,,1,1,
2619,354,7,34,0,,3,,,1,1,
2620,354,8,3,3,,3,,,1,1,
2621,355,1,75,0,,3,,,1,1,
2622,355,2,3,3,,3,,,1,1,
2623,355,3,47,0,,3,,,1,1,
2624,355,4,3,3,,3,,,1,1,
2625,355,5,40,0,,3,,,1,1,
2626,355,6,3,3,,3,,,1,1,
2627,355,7,6,0,,3,,,1,1,
2628,355,8,3,3,,3,,,1,1,
2629,356,1,25,0,,3,,,1,1,
2630,356,2,3,3,,3,,,1,1,
2631,356,3,49,0,,3,,,1,1,
2632,356,4,3,3,,3,,,1,1,
2633,356,5,49,0,,3,,,1,1,
2634,356,6,3,3,,3,,,1,1,
2635,356,7,17,0,,3,,,1,1,
2636,356,8,3,3,,3,,,1,1,
2637,356,9,25,0,,3,,,1,1,
2638,356,10,3,3,,3,,,1,1,
2639,357,1,66,0,,3,,,1,1,
2640,357,2,3,3,,3,,,1,1,
2641,357,3,58,0,,3,,,1,1,
2642,357,4,3,3,,3,,,1,1,
2643,357,5,25,0,,3,,,1,1,
2644,357,6,3,3,,3,,,1,1,
2645,357,7,19,0,,3,,,1,1,
2646,357,8,3,3,,3,,,1,1,
2647,358,1,96,0,,3,,,1,1,
2648,358,2,3,3,,3,,,1,1,
2649,358,3,6,0,,3,,,1,1,
2650,358,4,3,3,,3,,,1,1,
2651,358,5,69,0,,3,,,1,1,
2652,358,6,3,3,,3,,,1,1,
2653,359,1,17,0,,3,,,1,1,
2654,359,2,3,3,,3,,,1,1,
2655,359,3,41,0,,3,,,1,1,
2656,359,4,3,3,,3,,,1,1,
2657,359,5,27,0,,3,,,1,1,
2658,359,6,3,3,,3,,,1,1,
2659,359,7,47,0,,3,,,1,1,
2660,359,8,3,3,,3,,,1,1,
2661,359,9,33,0,,3,,,1,1,
2662,359,10,3,3,,3,,,1,1,
2663,360,1,67,0,,3,,,1,1,
2664,360,2,3,3,,3,,,1,1,
2665,360,3,54,0,,3,,,1,1,
2666,360,4,3,3,,3,,,1,1,
2667,360,5,50,0,,3,,,1,1,
2668,360,6,3,3,,3,,,1,1,
2669,361,1,76,0,,3,,,1,1,
2670,361,2,3,3,,3,,,1,1,
2671,361,3,58,0,,3,,,1,1,
2672,361,4,3,3,,3,,,1,1,
2673,361,5,37,0,,3,,,1,1,
2674,361,6,3,3,,3,,,1,1,
2675,362,1,74,0,,3,,,1,1,
2676,362,2,3,3,,3,,,1,1,
2677,362,3,11,0,,3,,,1,1,
2678,362,4,3,3,,3,,,1,1,
2679,362,5,70,0,,3,,,1,1,
2680,362,6,3,3,,3,,,1,1,
2681,362,7,12,0,,3,,,1,1,
2682,362,8,3,3,,3,,,1,1,
2683,363,1,60,0,,3,,,1,1,
2684,363,2,3,3,,3,,,1,1,
2685,363,3,32,0,,3,,,1,1,
2686,363,4,3,3,,3,,,1,1,
2687,363,5,45,0,,3,,,1,1,
2688,363,6,3,3,,3,,,1,1,
2689,363,7,31,0,,3,,,1,1,
2690,363,8,3,3,,3,,,1,1,
2691,364,1,63,0,,3,,,1,1,
2692,364,2,3,3,,3,,,1,1,
2693,364,3,35,0,,3,,,1,1,
2694,364,4,3,3,,3,,,1,1,
2695,364,5,40,0,,3,,,1,1,
2696,364,6,3,3,,3,,,1,1,
2697,364,7,30,0,,3,,,1,1,
2698,364,8,3,3,,3,,,1,1,
2699,365,1,93,0,,3,,,1,1,
2700,365,2,3,3,,3,,,1,1,
2701,365,3,62,0,,3,,,1,1,
2702,365,4,3,3,,3,,,1,1,
2703,365,5,7,0,,3,,,1,1,
2704,365,6,3,3,,3,,,1,1,
2705,365,7,6,0,,3,,,1,1,
2706,365,8,3,3,,3,,,1,1,
2707,366,1,46,0,,3,,,1,1,
2708,366,2,3,3,,3,,,1,1,
2709,366,3,45,0,,3,,,1,1,
2710,366,4,3,3,,3,,,1,1,
2711,366,5,42,0,,3,,,1,1,
2712,366,6,3,3,,3,,,1,1,
2713,366,7,35,0,,3,,,1,1,
2714,366,8,3,3,,3,,,1,1,
2715,367,1,74,0,,3,,,1,1,
2716,367,2,3,3,,3,,,1,1,
2717,367,3,67,0,,3,,,1,1,
2718,367,4,3,3,,3,,,1,1,
2719,367,5,29,0,,3,,,1,1,
2720,367,6,3,3,,3,,,1,1,
2721,368,1,79,0,,3,,,1,1,
2722,368,2,3,3,,3,,,1,1,
2723,368,3,17,0,,3,,,1,1,
2724,368,4,3,3,,3,,,1,1,
2725,368,5,75,0,,3,,,1,1,
2726,368,6,3,3,,3,,,1,1,
2727,369,1,56,0,,3,,,1,1,
2728,369,2,3,3,,3,,,1,1,
2729,369,3,50,0,,3,,,1,1,
2730,369,4,3,3,,3,,,1,1,
2731,369,5,36,0,,3,,,1,1,
2732,369,6,3,3,,3,,,1,1,
2733,369,7,26,0,,3,,,1,1,
2734,369,8,3,3,,3,,,1,1,
2735,370,1,38,0,,3,,,1,1,
2736,370,2,3,3,,3,,,1,1,
2737,370,3,6,0,,3,,,1,1,
2738,370,4,3,3,,3,,,1,1,
2739,370,5,10,0,,3,,,1,1,
2740,370,6,3,3,,3,,,1,1,
2741,370,7,9,0,,3,,,1,1,
2742,370,8,3,3,,3,,,1,1,
2743,371,1,117,0,,3,,,1,1,
2744,371,2,3,3,,3,,,1,1,
2745,371,3,31,0,,3,,,1,1,
2746,371,4,3,3,,3,,,1,1,
2747,371,5,14,0,,3,,,1,1,
2748,371,6,3,3,,3,,,1,1,
2749,371,7,6,0,,3,,,1,1,
2750,371,8,3,3,,3,,,1,1,
2751,372,1,87,0,,3,,,1,1,
2752,372,2,3,3,,3,,,1,1,
2753,372,3,76,0,,3,,,1,1,
2754,372,4,3,3,,3,,,1,1,
2755,372,5,8,0,,3,,,1,1,
2756,372,6,3,3,,3,,,1,1,