link number,start,end,free flow travel time,link capacity
1,1,2,3.6,2000
2,1,3,2.4,2000
3,2,1,3.6,2000
4,2,6,3.0,2000
5,3,1,2.4,2000
6,3,4,2.4,2000
7,3,12,2.4,2000
8,4,3,2.4,2000
9,4,5,1.2,2000
10,4,11,3.6,2000
11,5,4,1.2,2000
12,5,6,2.4,2000
13,5,9,3.0,2000
14,6,2,3.0,2000
15,6,5,2.4,2000
16,6,8,1.2,2000
17,7,8,1.8,2000
18,7,18,1.2,2000
19,8,6,1.2,2000
20,8,7,1.8,2000
21,8,9,2.0,2000
22,8,16,3.0,2000
23,9,5,3.0,2000
24,9,8,2.0,2000
25,9,10,1.8,2000
26,10,9,1.8,2000
27,10,11,3.0,2000
28,10,15,3.6,2000
29,10,16,3.0,2000
30,10,17,4.2,2000
31,11,4,3.6,2000
32,11,10,3.0,2000
33,11,12,3.6,2000
34,11,14,2.4,2000
35,12,3,2.4,2000
36,12,11,3.6,2000
37,12,13,1.8,2000
38,13,12,1.8,2000
39,13,24,2.4,2000
40,14,11,2.4,2000
41,14,15,3.0,2000
42,14,23,2.4,2000
43,15,10,3.6,2000
44,15,14,3.0,2000
45,15,19,2.4,2000
46,15,22,2.4,2000
47,16,8,3.0,2000
48,16,10,3.0,2000
49,16,17,1.2,2000
50,16,18,1.8,2000
51,17,10,4.2,2000
52,17,16,1.2,2000
53,17,19,1.2,2000
54,18,7,1.2,2000
55,18,16,1.8,2000
56,18,20,2.4,2000
57,19,15,2.4,2000
58,19,17,1.2,2000
59,19,20,2.4,2000
60,20,18,2.4,2000
61,20,19,2.4,2000
62,20,21,3.6,2000
63,20,22,3.0,2000
64,21,20,3.6,2000
65,21,22,1.2,2000
66,21,24,1.8,2000
67,22,15,2.4,2000
68,22,20,3.0,2000
69,22,21,1.2,2000
70,22,23,1.4,2000
71,23,14,2.4,2000
72,23,22,2.4,2000
73,23,24,1.2,2000
74,24,13,2.4,2000
75,24,21,1.8,2000
76,24,23,2.0,2000
