from_zone_id,to_zone_id,K,node_sequence,estimate_path_proportion,estimate_path_flow,target_proportion
1,9,1,"[9, 5, 4, 3, 1]",0.67710364,38.92678,0.805
1,9,2,"[9, 10, 11, 12, 3, 1]",0.3228964,18.563358,0.195
1,11,1,"[11, 4, 3, 1]",0.5,13.308525,-1.0
1,11,2,"[11, 12, 3, 1]",0.5,13.308525,-1.0
1,22,1,"[22, 21, 24, 13, 12, 3, 1]",0.47606486,78.80004,-1.0
1,22,2,"[22, 15, 10, 9, 5, 4, 3, 1]",0.02444182,4.045702,-1.0
1,22,3,"[22, 20, 18, 16, 8, 6, 2, 1]",0.024347536,4.0300956,-1.0
1,22,4,"[22, 23, 24, 13, 12, 3, 1]",0.4751458,78.64792,-1.0
1,24,1,"[24, 23, 14, 11, 4, 3, 1]",0.2366022,14.84997,-1.0
1,24,2,"[24, 13, 12, 3, 1]",0.76339775,47.913475,-1.0
2,9,1,"[9, 5, 6, 2]",0.20250483,7.070518,-1.0
2,9,2,"[9, 8, 6, 2]",0.20150888,7.035744,-1.0
2,9,3,"[9, 10, 11, 12, 3, 1, 2]",0.19789883,6.9096985,-1.0
2,9,4,"[9, 5, 4, 3, 1, 2]",0.20018858,6.9896455,-1.0
2,9,5,"[9, 10, 11, 4, 3, 1, 2]",0.19789883,6.9096985,-1.0
2,11,1,"[11, 4, 5, 6, 2]",0.3344454,41.73009,-1.0
2,11,2,"[11, 4, 3, 1, 2]",0.33277732,41.521957,-1.0
2,11,3,"[11, 12, 3, 1, 2]",0.33277732,41.521957,-1.0
2,22,1,"[22, 20, 18, 7, 8, 6, 2]",0.33053017,12.435919,-1.0
2,22,2,"[22, 23, 24, 13, 12, 3, 1, 2]",0.17015406,6.401903,-1.0
2,22,3,"[22, 21, 24, 13, 12, 3, 1, 2]",0.17043866,6.412611,-1.0
2,22,4,"[22, 20, 18, 16, 8, 6, 2]",0.3288771,12.373723,-1.0
2,24,1,"[24, 23, 22, 15, 10, 9, 5, 6, 2]",0.26203814,5.3518577,-1.0
2,24,2,"[24, 13, 12, 3, 1, 2]",0.7379619,15.072106,-1.0
7,9,1,"[9, 8, 7]",0.25114864,51.353058,-1.0
7,9,2,"[9, 10, 15, 19, 20, 18, 7]",0.24697463,50.499584,-1.0
7,9,3,"[9, 5, 6, 8, 7]",0.25072807,51.267063,-1.0
7,9,4,"[9, 10, 16, 18, 7]",0.25114864,51.353058,-1.0
7,11,1,"[11, 10, 16, 18, 7]",0.16799884,2.6719341,-1.0
7,11,2,"[11, 4, 5, 9, 8, 7]",0.16562594,2.6341946,-1.0
7,11,3,"[11, 14, 23, 24, 21, 20, 18, 7]",0.16584027,2.6376033,-1.0
7,11,4,"[11, 4, 5, 6, 8, 7]",0.16756488,2.6650324,-1.0
7,11,5,"[11, 10, 9, 8, 7]",0.16670035,2.6512823,-1.0
7,11,6,"[11, 14, 15, 19, 20, 18, 7]",0.16626975,2.644434,-1.0
7,22,1,"[22, 20, 18, 7]",0.33789393,24.603464,-1.0
7,22,2,"[22, 21, 20, 18, 7]",0.3351306,24.402254,-1.0
7,22,3,"[22, 15, 10, 16, 8, 7]",0.3269755,23.808447,-1.0
7,24,1,"[24, 21, 20, 18, 7]",0.40500548,22.291693,0.4
7,24,2,"[24, 23, 22, 20, 18, 7]",0.37521252,20.651873,0.39
7,24,3,"[24, 23, 14, 11, 10, 9, 8, 7]",0.21978201,12.096905,0.21000000000000002
13,9,1,"[9, 10, 11, 12, 13]",0.5004181,62.52749,-1.0
13,9,2,"[9, 5, 4, 3, 12, 13]",0.49958187,62.422997,-1.0
13,11,3,"[11, 12, 13]",0.5033333,72.61554,-1.0
13,11,4,"[11, 4, 3, 12, 13]",0.49666673,71.65376,-1.0
13,22,5,"[22, 21, 24, 13]",0.50041586,11.961621,-1.0
13,22,6,"[22, 23, 24, 13]",0.49958414,11.941741,-1.0
13,24,7,"[24, 13]",1.0,192.35364,-1.0
20,9,1,"[9, 10, 16, 18, 20]",0.25135222,61.917557,-1.0
20,9,2,"[9, 8, 7, 18, 20]",0.25021034,61.63627,-1.0
20,9,3,"[9, 10, 11, 14, 23, 24, 21, 20]",0.24794212,61.07752,-1.0
20,9,4,"[9, 10, 15, 22, 20]",0.2504953,61.706467,-1.0
20,11,1,"[11, 10, 16, 18, 20]",0.16807002,6.32983,-1.0
20,11,2,"[11, 4, 5, 9, 8, 7, 18, 20]",0.16457292,6.1981235,-1.0
20,11,3,"[11, 14, 23, 24, 21, 20]",0.16759948,6.312109,-1.0
20,11,4,"[11, 10, 15, 22, 20]",0.1673647,6.303267,-1.0
20,11,5,"[11, 4, 5, 6, 8, 7, 18, 20]",0.16666235,6.276815,-1.0
20,11,6,"[11, 10, 9, 8, 7, 18, 20]",0.16573048,6.241719,-1.0
20,22,1,"[22, 20]",0.50124997,150.6823,-1.0
20,22,2,"[22, 21, 20]",0.49874997,149.93076,-1.0
20,24,1,"[24, 21, 20]",0.50105727,37.577133,0.51
20,24,2,"[24, 23, 22, 20]",0.49894276,37.418552,0.49
